alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,hidden_sizes,beta_reg,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,num_trajectories,max_steps,seed,nn_seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.001,1e-05,0.01,600,0.003,2,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,9.58622686099261,0.12,-0.8372464689504127,-0.9329150563329356,3.1547745315291067,0.09,-0.8419109990558249,-0.6596212866574477,2.6542748556386937,-5.3920680465743915,-6.154131542865309,0.4143150929348688,-5.374321539087363,20.484915653808148,2.076747090270019,11.270812458977122,0.5770789401117548,319
0.001,1e-05,0.1,600,0.003,2,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,9.396299901010934,0.12,-0.8373608529126875,-0.9301136841088137,3.1417392017255747,0.09,-0.8419109990558249,-0.6596212866574477,2.6542748556386937,-5.382727854718575,-6.151569625791991,0.42374507968924174,-5.365302245354055,20.481366215579904,2.0800159499421214,11.387334033729607,0.5724052372625602,2047
0.001,1e-05,0.1,300,0.03,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,5.9469098940026015,0.1,-0.872484182559875,-1.2892176843642065,3.6308429413256196,0.09,-0.8419109990558249,-0.6593888706205016,2.6541163609675005,-23.90451272642797,-105.76910751631083,3.5942480096558147,-23.96403877800327,79.42176772534987,37.540467583896,29.96963067416567,0.4214958037711565,1934
0.001,3e-05,0.1,300,0.003,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.058679063979071,0.04,-0.8831938463054004,-1.1338503810063134,3.561694309680073,0.09,-0.8419109990558249,-0.6593888706205016,2.6541163609675005,-2.02595658974198,-0.7985159738064034,0.35387325846810075,-2.08614504557422,10.556231166965713,1.2943203731479433,1.7497194185137597,0.352335651836679,4367
0.001,3e-05,0.05,300,0.003,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.105191919981735,0.04,-0.8831938463054004,-1.1334433583468775,3.560154255117063,0.09,-0.8419109990558249,-0.6593888706205016,2.6541163609675005,-2.026132889329548,-0.8005887418377551,0.35422036574887944,-2.0863216046438993,10.557191774855271,1.2913427993341497,1.7530631680842645,0.3527536794295478,3503
0.001,3e-05,0.01,300,0.003,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.114033455000026,0.04,-0.8831938463054004,-1.1332313126176836,3.558788993382392,0.09,-0.8419109990558249,-0.6593888706205016,2.6541163609675005,-2.0262066620548236,-0.7981168767400065,0.3539031535848142,-2.0863746436274533,10.559994732933808,1.2892748285701914,1.7531480137853117,0.352804524044535,2639
0.001,3e-05,0.01,300,0.03,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,6.104966754006455,0.04,-0.8861643089947531,-1.3544572904642873,3.9728248295843094,0.09,-0.8419109990558249,-0.6596212866574477,2.6542748556386937,-5.354847076570694,-18.11345717520548,8.063236742012934,-5.449376638712602,47.48567798041851,27.799815328284872,35.960565485632706,1.5227461576020342,2800
0.001,1e-05,0.05,300,0.01,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,5.989304681017529,0.04,-0.8879962733484397,-1.2529853936539836,3.722236549772692,0.09,-0.8419109990558249,-0.6593883184335186,2.654115079073903,-8.52643567499376,-11.155753158408771,1.0480777067951368,-8.578184002566957,27.45107059753175,4.886935908390504,16.96356868596537,0.33996856495186734,1006
0.001,3e-05,0.05,1000,0.01,2,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,13.697225251002237,0.56,-0.6790418883661669,-0.49306229195915907,2.379064400272005,0.08,-0.8646627081702942,-1.0350735957300357,3.7234729241267726,-21.212894708146276,4.29580651215533,-4.196382471787293,-21.11792290553877,69.89932592507486,11.47990084914213,16.080176384365444,6.499882435672533,4159
0.001,1e-05,0.05,1000,0.01,3,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,15.03905423998367,0.56,-0.7185681652928189,-0.40611223703399196,2.2140606752528114,0.08,-0.8716511763043946,-1.029167375952718,2.870917013361888,-26.137298804664233,139.16584655288986,13.801077832491265,-26.2431622602285,122.96454445525437,16.371904717388226,32.97580515529119,4.280952881560385,1609
0.001,3e-05,0.01,600,0.03,3,0.0001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,10.01354932700633,0.49,-0.6869075818752313,-0.46086592602797366,2.492073680951999,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,32.92350037064473,-71.09236931739164,44.74110823441665,33.395894752989264,85.36538081648858,12.771094803062939,52.309986068825815,4.548018155417402,3130
0.001,1e-05,0.05,600,0.03,2,0.0001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,9.417023713991512,0.3,-0.7750957026246481,-0.7147814615449674,2.743785129118893,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-26.640223966914025,-78.8580386896731,18.632292149508583,-26.852972021856672,138.02871617355638,40.15014615120188,30.4426052495218,9.286064259239748,1356
0.001,3e-05,0.1,600,0.01,2,0.0001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,9.362655119010014,0.28,-0.7798308209212371,-0.8437131299405463,3.027302947041072,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-3.4895143398473802,18.657788439154604,9.255854753167128,-3.523324255918233,52.33047971603645,11.168477654391475,19.031775968848454,3.0381261586767465,4715
0.001,1e-05,0.01,300,0.03,3,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,6.245344674010994,0.28,-0.7940493681075216,-0.8763822621925182,3.1538966469616936,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-28.576528326617968,-127.286030568736,13.605579665432488,-28.6283760424746,123.1583707003271,7.0731340505117295,27.129941726123803,0.5384944029233727,266
0.001,3e-05,0.01,600,0.01,2,0.0001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,9.3722714750038,0.24,-0.804943544720887,-0.8956615676324147,3.133343981076933,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-2.5977569160411598,15.810477100514063,10.01290618761448,-2.628621554796549,52.68659159836189,11.997396959715427,18.154103485920974,3.1215201082035096,2987
0.001,1e-05,0.01,1000,0.03,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,15.84847458198783,0.2,-0.820777367603605,-0.9365132322541584,2.9976889183243998,0.08,-0.8646627081702942,-1.0350735957300357,3.7234729241267726,-40.77376370737299,-9.536856195742018,4.292822091557062,-40.70419257723405,165.47423689612512,14.582126083099,32.72518291229824,3.1581711297994146,839
0.001,1e-05,0.1,300,0.03,3,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,6.292890042997897,0.19,-0.8282904450276601,-0.9743591552980273,3.267777827213198,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-29.10629466922483,-154.26745397114124,14.356448290311215,-29.1568237495552,124.99974397612263,12.03889430231791,32.124418514188804,0.302689484437415,1994
0.001,3e-05,0.01,600,0.03,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,8.866780797980027,0.18,-0.8284854030745518,-0.8693494164357062,2.7662974001403358,0.08,-0.8465540936739977,-0.6865732404304619,2.6671739828269434,-12.209879525456426,-250.85749898208707,7.253191183040813,-12.517708979396048,76.79540380101078,38.41227239642408,14.678976380474959,7.3118254153501185,3078
0.001,1e-05,0.05,600,0.03,3,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,10.050022873998387,0.17,-0.8501727131532077,-1.1968042886929635,3.4129525615107896,0.08,-0.8646627081702942,-1.0350735957300357,3.7234729241267726,-40.2589607424542,34.01324292451702,-1.6411641735728486,-40.27431693022525,140.1950696552044,9.062274938907526,22.00337946859129,0.36239069149281805,1409
0.001,3e-05,0.1,600,0.03,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,9.91537880100077,0.14,-0.8470087881624789,-0.9790391260242816,3.356513290089574,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-22.532975015447843,37.53627834640778,-0.694322670177906,-22.584192349288536,93.778208145348,13.534341587920315,12.717675115913131,2.4440005700776553,4869
0.001,3e-05,0.1,300,0.03,3,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,6.296227868006099,0.13,-0.852926991255622,-1.1115336488396395,3.3268090893867646,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-12.664690156653503,-85.0173778593394,11.090196187689788,-12.72792897002087,89.94731536725718,11.228630442841583,21.25280221756181,1.2580691152885555,4565
0.001,3e-05,0.1,300,0.03,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,5.97459736498422,0.11,-0.8725669616133456,-1.260036399909402,3.4442786821874583,0.08,-0.8689119604276903,-1.0412146483197293,2.872865566344535,-14.404189696615916,-21.233462889909553,1.6615970612544726,-14.36693013287633,63.379620743531085,1.5498609965373427,7.192973189366571,0.49445801956955326,4519
0.001,3e-05,0.05,300,0.03,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.000281936983811,0.11,-0.8734050435254481,-1.2562572598800794,3.435397565588924,0.08,-0.8689119604276903,-1.0412146483197293,2.872865566344535,-14.306817776776834,-21.417745370372746,1.7558061893720178,-14.268005509679366,63.264600334395496,1.547407488943364,7.341401963631591,0.5913822474843728,3655
0.001,3e-05,0.01,300,0.03,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.096644911012845,0.11,-0.8736128109158392,-1.2545894876740564,3.4333383239816944,0.08,-0.8689119604276903,-1.0412146483197293,2.872865566344535,-14.029489378748773,-21.58909603802815,2.027057729337765,-13.988254438283043,63.320393690458715,1.683581484883932,7.901613971251112,1.0038141175965876,2791
0.001,1e-05,0.01,300,0.01,3,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,6.568340978003107,0.1,-0.8699887830082292,-1.3003825518107055,3.6739273916787614,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-15.76097422857589,-57.15444037270203,-1.5765762942368147,-15.899904700832025,40.59318191534526,23.154223294605597,21.162378855143448,3.1555136240496178,172
0.001,1e-05,0.05,300,0.01,3,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,6.604560534004122,0.1,-0.8701824932527292,-1.303695605458212,3.678277676127742,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-15.961782195005354,-55.31086431749563,-1.7970977213604333,-16.09944652792256,40.62890441551843,24.241085346567143,22.446125074561476,3.088702188513782,1036
0.001,1e-05,0.1,600,0.03,3,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,10.71340921902447,0.1,-0.8779883437054923,-1.3638851343986058,3.6401217180419962,0.08,-0.8689119604276903,-1.0412146483197293,2.872865566344535,-49.371438038385556,-5.882389436433723,-17.33952930079247,-49.39223217286856,117.38851993503043,45.502893601340105,51.83716680429871,1.1538335135335063,2275
0.001,3e-05,0.1,300,0.003,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.0394255589926615,0.09,-0.8762547496018276,-1.2457469100029381,3.961136236252681,0.08,-0.8689119604276903,-1.0412146483197293,2.872865566344535,-1.3608677268750533,-2.522303940614606,0.11235493183765011,-1.4486183633252567,9.1684578433505,0.47059109282703493,0.8087354614183692,0.3150667299758871,4327
0.001,3e-05,0.01,300,0.003,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.0667564689938445,0.09,-0.8762547496018276,-1.2456151313244452,3.9599628007751697,0.08,-0.8689119604276903,-1.0412146483197293,2.872865566344535,-1.3610602940090584,-2.5227913495627705,0.11217611763599997,-1.4488899313118384,9.167243120938425,0.46928369955820826,0.8068396256953779,0.3151072439512647,2599
0.001,3e-05,0.05,300,0.003,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.074492232000921,0.09,-0.8762547496018276,-1.245689940704033,3.960121101556138,0.08,-0.8689119604276903,-1.0412146483197293,2.872865566344535,-1.361178045970547,-2.523291196287326,0.11216474802331984,-1.4489661523897253,9.167880911473974,0.4689462232302725,0.806728484796447,0.3150937096155415,3463
0.001,3e-05,0.05,1000,0.003,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,14.896037123020506,0.08,-0.8868567495500882,-1.3910754249995625,3.8634571626905245,0.08,-0.8646627081702942,-1.0350735957300357,3.7234729241267726,-3.001917038228497,12.823670627223581,1.63581210443146,-3.1896344055210584,23.580793035139592,14.160955962263817,7.450379024507839,1.303611617005544,4102
0.001,1e-05,0.05,300,0.03,2,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,5.784139861003496,0.07,-0.8788577523119798,-1.2936970743218106,3.743505663318648,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-23.636627327724142,-77.8755679988195,6.294498236145796,-23.663656952129692,86.67804540803806,5.015839548243361,17.239992257056933,0.9224622533920667,1086
0.001,1e-05,0.01,300,0.03,2,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,5.83738025999628,0.07,-0.8788577523119798,-1.2980676285965356,3.750347605533591,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-23.78429378694363,-78.51778575252436,6.159118828342153,-23.81169502661549,86.69325347667255,5.395840986606112,18.337289248573633,0.8355920335145357,222
0.001,1e-05,0.1,300,0.03,2,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,5.800921318994369,0.07,-0.881171199267599,-1.297448138722402,3.749305560230379,0.08,-0.8654924677625678,-1.023678492995614,3.7181177510667704,-23.88568832985098,-78.67334305519068,6.06577117682507,-23.9134491178917,86.75540585628471,5.358240020799555,18.54692154414207,0.7682592076545122,1950
0.001,3e-05,0.05,300,0.03,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,6.087184197996976,0.05,-0.8836028527777171,-1.3647729093415097,4.027246246644103,0.08,-0.8465540936739977,-0.6865732404304619,2.6671739828269434,-8.26504988106892,-16.449685940626857,3.9879087144158167,-8.349105232083675,46.05073144167845,26.053442958632804,32.07336099619729,1.6545198346317749,3664
0.001,3e-05,0.1,300,0.03,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,6.09052881700336,0.05,-0.8836028527777171,-1.364460450090327,4.025337243998093,0.08,-0.8465540936739977,-0.6865732404304619,2.6671739828269434,-8.172088696302895,-16.304386709257955,4.083797465177243,-8.256418034134462,46.042224778835624,26.288600613640643,32.425697434134996,1.597127530202968,4528
0.001,1e-05,0.1,300,0.003,2,0.01,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,5.8812241809791885,0.04,-0.8918431636723647,-1.3179431667620107,4.211780833525912,0.08,-0.8689119604276903,-1.0412146483197293,2.872865566344535,-1.2443379586095582,-2.40682556942391,0.2229073516334045,-1.3163802461451763,8.15041882465407,0.24587373433704005,1.2502423846250243,0.18904294836408994,1761
0.001,3e-05,0.1,1000,0.03,2,0.0001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,12.84830651001539,0.38,-0.7624305638824079,-0.4776297606035622,2.9892623724179144,0.07,-0.8579809955190802,-0.6771716360376892,3.6206890777158716,-3.18249110926134,-5.32618256980285,1.1471815024118601,-3.1677977338036225,154.88827188812522,3.8761757125454293,9.15875829917193,1.2406186619948705,5098
0.001,1e-05,0.05,600,0.03,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,10.244544014014537,0.1,-0.8794177054074234,-1.4009251852508078,3.6850484949125795,0.07,-0.8583421641070561,-1.0373310966122906,2.869738261201833,-13.8107374348874,64.99811946384342,-0.11010375571671645,-13.970177243157067,93.35622175994418,55.5571172280152,20.535506286440153,3.470535286355726,1413
0.001,1e-05,0.01,600,0.003,2,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.917876722000074,0.07,-0.8858630883266856,-1.6582549805990705,4.412176226792277,0.07,-0.9444437856213032,-4.048937518101558,6.605418614707308,-2.851727087500056,-3.4379137040947216,0.24252849869420595,-2.914584114892012,17.738982529850826,0.29121100479412604,1.5483788552547038,0.3186447851544139,291
0.001,1e-05,0.1,600,0.003,2,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.86167718298384,0.07,-0.8865839492436116,-1.6523370288453887,4.395936466159892,0.07,-0.9444437856213032,-4.048937518101558,6.605418614707308,-2.8532334915167414,-3.499444936412738,0.241128659182426,-2.9166335208346856,17.69131004981381,0.29545933895111753,1.5324709634314877,0.319754181769514,2019
0.001,1e-05,0.05,600,0.003,2,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.950685121002607,0.07,-0.8865839492436116,-1.6526249318924486,4.396888956123034,0.07,-0.9444437856213032,-4.048937518101558,6.605418614707308,-2.852796162530592,-3.4981223928875558,0.24144627368041713,-2.9162282192963147,17.688660412875958,0.29713911809610927,1.5309122645696496,0.31977026625170113,1155
0.001,1e-05,0.1,600,0.03,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,10.732810380985029,0.05,-0.899373267645961,-1.424362957082258,4.012025500888026,0.07,-0.8649720970013451,-1.2625420917667707,3.8367439803138828,-24.57336820205784,-195.74982154854197,3.42283007941948,-24.760960578215816,100.64924873948601,70.5651687604567,32.58140000695032,8.409413744642112,2279
0.001,1e-05,0.01,300,0.003,2,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.1844763889967,0.04,-0.8889830270108721,-1.3188412033873012,4.189242613683096,0.07,-0.8583421641070561,-1.0373310966122906,2.869738261201833,-1.2446024034319982,-2.10521371201297,0.21331382070408003,-1.3151444844174973,8.105196941101584,0.10967703816900924,1.1556156135853202,0.19198676279264737,39
0.001,1e-05,0.05,600,0.01,3,0.0001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,10.112045468005817,0.03,-0.8871063152689913,-1.7532913916810626,4.647688999031905,0.07,-0.9436309157386467,-4.04581226351424,6.591385891824789,-10.270117619606538,47.0287975397935,-3.0929361830522293,-10.498940872646656,55.151256853198305,25.64010391924096,22.357167950680996,1.1800790928730456,1308
0.001,3e-05,0.05,1000,0.03,3,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,14.928662246995373,0.13,-0.8677563253025404,-1.908126344468855,4.593729893239779,0.06,-0.9451285210085476,-4.289510928686808,6.767141715459303,-24.564616791219745,-45.80165518139293,5.273665625707807,-24.460058224482214,158.00126398400295,6.376252108265953,16.091520406962204,0.6897083791832727,4288
0.001,1e-05,0.05,600,0.003,3,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,9.348083418997703,0.12,-0.8643164419691274,-1.847556232570756,4.396434825592928,0.06,-0.9456985867394533,-4.307765991526329,6.853748828258667,-3.8411645351430055,-5.505325633397781,0.7307230770491558,-3.891719547058986,18.841492106698396,1.0195074125238528,2.725290600256975,0.247010961634642,1237
0.001,1e-05,0.1,600,0.003,3,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,10.380115953012137,0.07,-0.8565415435910468,-1.5841992025626017,4.2692416089899465,0.06,-0.9249026396205516,-2.236400685379523,5.53650545726348,-4.117389128563675,-6.4468997517810465,0.6463967992404746,-4.174190127369425,25.751733321124277,0.4625599742967614,2.48279758185576,0.28904142243472,2071
0.001,1e-05,0.01,600,0.003,3,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,10.409274336998351,0.07,-0.8565415435910468,-1.585915388752335,4.270887815945312,0.06,-0.9249026396205516,-2.236400685379523,5.53650545726348,-4.116156446862268,-6.442111301402021,0.6474385794908769,-4.173036124122001,25.7500591474739,0.4660122269137358,2.4828018852472153,0.288478965261488,343
0.001,1e-05,0.05,600,0.003,3,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,10.444969538977602,0.07,-0.8565415435910468,-1.5858739322332325,4.27086163100684,0.06,-0.9249026396205516,-2.236400685379523,5.53650545726348,-4.116130580271383,-6.441119846061177,0.6474387148587325,-4.17299148077181,25.747120618741736,0.46644583495449826,2.482942243815667,0.2884235838099128,1207
0.001,1e-05,0.05,600,0.003,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.86506864297553,0.04,-0.8896806803688903,-1.663067597825409,4.460902825921552,0.06,-0.9451285210085476,-4.289626451040989,6.767599750128361,-2.8933575752749823,-3.5701885136847253,0.20614064447838343,-2.9562198116220952,17.774521087400135,0.30105318199272174,1.497043534097859,0.3146917557747799,1159
0.001,1e-05,0.01,600,0.003,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.91881612900761,0.04,-0.8896806803688903,-1.6631562349250848,4.461092222674823,0.06,-0.9451285210085476,-4.289626451040989,6.767599750128361,-2.893263202392492,-3.570212271141396,0.2061784877867986,-2.9561520778953714,17.774373251904766,0.30118274234341,1.497351972199094,0.3147334196359454,295
0.001,1e-05,0.1,600,0.003,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.9315050499863,0.04,-0.8896806803688903,-1.6630647594311267,4.460608117720589,0.06,-0.9451285210085476,-4.289626451040989,6.767599750128361,-2.892778313636373,-3.5706808926622466,0.2067964200611771,-2.955611597157943,17.776365435495865,0.30171004654727374,1.4986800515688319,0.31462782771973563,2023
0.001,1e-05,0.05,600,0.003,2,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.943324380001286,0.03,-0.8931662348377946,-1.6586213753881032,4.452999490710501,0.06,-0.949183571439158,-4.11317900477498,6.656697194107496,-2.7304451183970992,-2.4946051581559265,0.2742308844980239,-2.7902909405497662,14.339266688911138,0.5617739635664302,1.5913613739796477,0.23485909035538505,1191
0.001,1e-05,0.1,600,0.003,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,8.676849970011972,0.09,-0.8723902343109147,-1.6312170117633866,4.41346016983113,0.05,-0.923636443223892,-2.2069637879238413,5.489264252317468,-4.237287161838604,-16.747473569232138,1.767568122059574,-4.299228592270767,21.09654502788281,1.3668061322907323,7.083873723441567,0.4539712496775578,2030
0.001,1e-05,0.05,600,0.003,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,8.895211399998516,0.09,-0.8734897122957803,-1.6379688504478807,4.431160557388171,0.05,-0.923636443223892,-2.2069637879238413,5.489264252317468,-4.248211871945189,-16.736411602624344,1.755036047102911,-4.309947801956817,21.094000329429004,1.3734454370407587,7.022182861633649,0.45600830963333433,1166
0.001,1e-05,0.01,600,0.003,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,8.826134864997584,0.08,-0.8827098345339337,-1.64207303347922,4.434444886919502,0.05,-0.923636443223892,-2.2069637879238413,5.489264252317468,-4.25984096263723,-16.74218318414191,1.7423940077098994,-4.321415128364892,21.08835420089777,1.3858876734742565,6.980016556714003,0.4544295434711898,302
0.001,3e-05,0.05,1000,0.03,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,14.262087926006643,0.04,-0.8804711559624888,-1.4728121739285451,4.326778075116437,0.05,-0.9296305276345025,-2.251985914209082,5.586408887391414,-11.868843008116649,-68.58870486297228,11.817545575305257,-11.66694893804165,102.13223795040355,57.820949413354796,28.111599037256436,1.8879734975614773,4240
0.001,1e-05,0.01,600,0.003,2,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,8.619710433005821,0.02,-0.8865886346474866,-1.448885210763722,4.359137617478504,0.05,-0.9477565367889987,-2.9761081291211204,6.037009622567635,-2.9569023320345083,-2.412374674166978,0.1339529772436144,-3.015347481151282,16.49371493403275,0.2142525245828263,1.615901662129377,0.31920363277089386,309
0.001,1e-05,0.1,600,0.003,2,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,8.668850349989953,0.02,-0.8865886346474866,-1.4487198631002318,4.359089673345185,0.05,-0.9477565367889987,-2.9761081291211204,6.037009622567635,-2.956253165880796,-2.42208301171579,0.13551566354470038,-3.0146448757087994,16.494557075204852,0.21326031328077236,1.6147772191837135,0.3191322488893393,2037
