experiment_id,rank,episodes,learning_rate,eta,lambda_entropy,rollout_length,batch_size,scheduler_name,tau,hidden_size,rff_features,init_log_std,gamma,device,seconds,best_eval_return_mean,best_eval_return_std,best_eval_episode,final_eval_return_mean,final_eval_return_std,avg_reward,train_return_mean,train_return_recent_10_mean,last_objective,last_primal_mse,last_dual_mse,tail_objective_mean,tail_policy_grad_norm_mean
185,273,220,0.0001,0.01,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1321.4743251800537,-913.7937625257308,216.5660089877049,190.0,-836.1198420933197,224.1270158315716,-836.1198420933197,-1239.6895053180774,-1294.6171408630912,3409.223876953125,3409.799072265625,57.510963439941406,3409.338395996094,52.25014526367188
7,274,220,0.001,0.004,0.001,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,665.9404118061066,-913.8452483629504,459.857591162516,40.0,-1495.077580030905,117.375871817852,-1495.077580030905,-1182.3256147669672,-1090.653143651581,3023.98876953125,3024.49462890625,126.44198608398438,3027.9708203125,0.8313726091384888
295,275,330,0.001,0.004,0.001,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1125.8755722045898,-913.8452483629504,459.857591162516,40.0,-1632.025896113158,23.41287893240994,-1632.025896113158,-1212.2560109642409,-1573.5191908876252,3134.1259765625,3134.703857421875,144.48121643066406,3126.6861669921877,8.007622838020325
437,276,330,0.0001,0.004,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,2409.932055950165,-913.9902411241558,216.28079295004235,190.0,-843.6749798273926,210.460925818962,-843.6749798273926,-1237.9578607282303,-1154.2256786035205,3414.597412109375,3414.74951171875,38.0243034362793,3417.4749926757813,47.62777450561524
149,277,220,0.0001,0.004,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1274.6223607063291,-913.9902411241558,216.28079295004235,190.0,-836.3298921923036,223.71102728441105,-836.3298921923036,-1239.5966678377015,-1294.461476858499,3409.00244140625,3409.23095703125,57.13915252685547,3409.121494140625,52.82793167114258
512,278,330,0.0001,0.04,0.001,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,1544.654674053192,-914.2678322872436,184.78623938913728,190.0,-886.6099594868601,119.8851206008817,-886.6099594868601,-1246.5395446546977,-1146.8346459677416,12624.5458984375,12628.365234375,95.4889907836914,12634.94806640625,1531.867149658203
224,279,220,0.0001,0.04,0.001,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,856.6927514076233,-914.2678322872436,184.78623938913728,190.0,-887.3379394082058,121.77912673052006,-887.3379394082058,-1247.873209455278,-1297.5984386537923,12545.794921875,12550.9658203125,129.27081298828125,12545.848984375,1061.641878662109
407,280,330,0.001,0.1,0.001,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,2684.5670602321625,-916.0527259300658,239.41559172631503,10.0,-1184.265463211274,190.9733267617893,-1184.265463211274,-1261.6615937661684,-1298.2278123861065,1199.2357177734375,1334.75927734375,1355.23583984375,1209.6167126464843,6419.27353515625
119,281,220,0.001,0.1,0.001,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1143.7124536037445,-916.0527259300658,239.41559172631503,10.0,-1186.846708325555,192.51971249525187,-1186.846708325555,-1254.9833883432975,-1287.0764787786527,2533.6318359375,2738.671875,2050.3994140625,2575.5437451171874,13952.455537109376
489,282,330,0.0001,0.01,0.01,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,1667.447506427765,-916.7700797942716,317.42237238692354,190.0,-1119.1763146142134,144.3988108507829,-1119.1763146142134,-1209.5371862964475,-1273.08257472556,2853.196533203125,2870.69580078125,1749.91650390625,2016.5249688720703,13689.675673828126
201,283,220,0.0001,0.01,0.01,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,913.7756843566896,-916.7700797942716,317.42237238692354,190.0,-998.6920766545738,239.519579101193,-998.6920766545738,-1202.3725377114188,-1237.2438284602335,8950.337890625,8979.759765625,2942.203125,4974.6570703125,11808.994265747073
449,284,330,0.0001,0.004,0.01,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,2142.962035894394,-917.130439423304,272.74857020870644,300.0,-809.6929977782601,53.96271134109068,-809.6929977782601,-1204.9855394349422,-1048.6229776965322,1839.4129638671875,1839.9915771484373,144.6614990234375,1851.097677001953,2267.136240234375
27,285,220,0.001,0.004,0.1,1,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,395.62172174453735,-917.535965592684,106.0973359117189,220.0,-820.4769912281909,139.57782129240567,-820.4769912281909,-1151.9914159130503,-1037.9086173536282,30.52448463439941,30.53356170654297,2.2692432403564453,30.746972484588625,35.98801666259766
402,286,330,0.001,0.1,0.001,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1108.7077424526217,-917.706326438934,471.82106512026985,40.0,-1509.0805285334516,69.32887632067448,-1509.0805285334516,-1168.954106342112,-1046.7821066209442,2925.786865234375,2939.33154296875,135.4459686279297,2928.740852050781,0.8125712168216705
114,287,220,0.001,0.1,0.001,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,656.1446166038513,-917.706326438934,471.82106512026985,40.0,-1204.4843965718871,51.3551573280932,-1204.4843965718871,-1205.3865487678738,-1156.3829517289382,3150.844482421875,3163.836181640625,129.91693115234375,3154.4947485351563,0.920769904255867
78,288,220,0.001,0.04,0.001,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,670.3952088356018,-918.207562774512,175.21076450363677,10.0,-1367.879452663129,29.64852624312278,-1367.879452663129,-1175.770814908543,-1061.075810466934,2985.3046875,2990.045654296875,118.5263671875,2990.2938208007813,0.8750217241048813
366,289,330,0.001,0.04,0.001,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1114.7209949493408,-918.207562774512,175.21076450363677,10.0,-1612.1233034030831,21.17115152487388,-1612.1233034030831,-1151.3563204756376,-1126.502719145686,2804.468994140625,2809.667724609375,129.96641540527344,2805.3179711914063,0.6785598546266556
190,290,220,0.0001,0.01,0.001,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1195.0576586723328,-919.1068882931074,175.26986707901594,190.0,-894.6169397340225,116.70882289127708,-894.6169397340225,-1249.4001799671216,-1298.111153130919,12566.13671875,12567.4287109375,129.24148559570312,12566.1016796875,1112.646292724609
478,291,330,0.0001,0.01,0.001,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,2093.166609287262,-919.1068882931074,175.26986707901594,190.0,-893.4785694929836,115.49749069391731,-893.4785694929836,-1247.7987418732753,-1146.9179573342503,12642.0400390625,12642.9912109375,95.1647720336914,12652.416103515625,1579.28134765625
123,292,220,0.001,0.1,0.01,1,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,595.9617788791656,-919.3764961865388,185.59642385593904,190.0,-818.1176078159547,204.42230689846824,-818.1176078159547,-1234.3103748679607,-1281.3355677322545,325.1007995605469,398.1172790527344,730.164794921875,319.60262969970705,5.1960599946975705
411,293,330,0.001,0.1,0.01,1,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,798.8191132545471,-919.3764961865388,185.59642385593904,190.0,-827.8300783356714,174.60662761797735,-827.8300783356714,-1232.7541307536185,-1134.4400436530236,-53.085845947265625,496.5975646972656,5496.833984375,-80.27499877929688,4.758995513916016
98,294,220,0.001,0.04,0.1,1,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,394.6570768356323,-919.4503552937946,87.92908199894002,190.0,-867.3486211402502,45.85059113137938,-867.3486211402502,-1175.4331052953428,-1115.2585575982275,35.1214599609375,35.24973678588867,3.20690393447876,35.17714382171631,18.292394199371337
77,295,220,0.001,0.04,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,861.5558786392212,-919.7707584312184,33.27882125346956,220.0,-970.659552579498,204.37501129093195,-970.659552579498,-1225.2397194694863,-1194.3319681147657,3284.99609375,3290.471435546875,136.88558959960938,3287.950129394532,0.9202629142999648
197,296,220,0.0001,0.01,0.01,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1261.030490398407,-920.454899586213,198.40127343546143,190.0,-840.5663787283614,162.65225805265808,-840.5663787283614,-1233.040380485044,-1221.7005520232467,2674.25830078125,2675.548828125,129.0469970703125,2710.522741699219,10290.723232421877
485,297,330,0.0001,0.01,0.01,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,2229.9115283489227,-920.454899586213,198.40127343546143,190.0,-843.6601254719233,78.44767953621643,-843.6601254719233,-1207.3043824345964,-1067.2954297844046,1830.326904296875,1831.8017578125,147.48809814453125,1841.9978576660155,2262.4202307128908
491,298,330,0.0001,0.01,0.01,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,2583.3680498600006,-921.9183115285668,134.9120203957731,70.0,-1547.4361662123,211.19712707128733,-1547.4361662123,-1351.578601710875,-1402.659855604968,4442.01416015625,4469.5947265625,2758.041259765625,3579.63888671875,22712.796650390625
203,299,220,0.0001,0.01,0.01,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1419.0967128276825,-921.9183115285668,134.9120203957731,70.0,-1484.4185839565305,139.77591598971807,-1484.4185839565305,-1301.320382354915,-1467.629584262117,11679.935546875,11700.7373046875,2080.216796875,8193.478154296876,11337.033901367187
334,300,330,0.001,0.01,0.001,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1907.242428302765,-922.4006154076926,230.05805324736025,10.0,-1618.6093166348785,25.23166347805469,-1618.6093166348785,-1391.7104417908713,-1616.859156974771,14792.05859375,14918.3837890625,12632.5322265625,23720.46689453125,99662.3080517578
46,301,220,0.001,0.01,0.001,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1411.4854125976562,-922.4006154076926,230.05805324736025,10.0,-1185.8654045208857,405.0781303220194,-1185.8654045208857,-1342.4922528843213,-1288.9649974039985,11286.6083984375,11345.197265625,5858.88232421875,15682.488037109377,52340.64771240234
99,302,220,0.001,0.04,0.1,1,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,394.5205137729645,-922.482710626938,451.5162198274453,40.0,-1087.6503725070704,167.94642905268958,-1087.6503725070704,-1158.8979140160554,-1176.676566820931,197.72738647460935,249.8791046142578,1303.793212890625,194.11809677124023,146.32850006103516
387,303,330,0.001,0.04,0.1,1,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,976.4705846309662,-922.482710626938,451.5162198274453,40.0,-1317.2783274369583,139.46105803134566,-1317.2783274369583,-1178.3869159366943,-1304.8770246786178,-76.0864028930664,110.03426361083984,4653.0166015625,79.43650772094726,144.32041145324706
233,304,220,0.0001,0.04,0.01,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,731.7395508289337,-922.6785540195772,198.2967956211462,190.0,-851.9682704987156,150.9196206826823,-851.9682704987156,-1234.5756188593662,-1229.678163499752,2689.567626953125,2694.80908203125,131.03915405273438,2726.123684082031,10268.42826171875
232,305,220,0.0001,0.04,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1409.7493529319763,-923.0504235498314,203.9980622620893,190.0,-869.3251475113262,143.7792281825294,-869.3251475113262,-1239.2157101969383,-1264.1510022313105,3389.068603515625,3390.72607421875,41.43694305419922,3392.304775390625,2663.9114575195317
520,306,330,0.0001,0.04,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1763.180330991745,-923.0504235498314,203.9980622620893,190.0,-862.7486061553476,130.60279714808536,-862.7486061553476,-1227.5484562051226,-1111.3681104535008,2896.8056640625,2900.47900390625,91.8356475830078,2914.5380322265623,9957.971748046875
202,307,220,0.0001,0.01,0.01,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1209.8562772274015,-923.0756692285332,471.0483114544676,40.0,-1137.5863541811948,46.76023941556334,-1137.5863541811948,-1230.5971191260137,-1321.221019729864,3738.253662109375,3748.062255859375,980.8511962890624,3801.373676757813,6528.939340820312
490,308,330,0.0001,0.01,0.01,20,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,2080.254106998444,-923.0756692285332,471.0483114544676,40.0,-1097.2496996859218,117.81910252178884,-1097.2496996859218,-1247.47710726348,-1283.571576272875,1829.5511474609373,1834.265625,471.4464721679688,1848.0545617675784,3646.628186035157
307,309,330,0.001,0.004,0.01,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1124.8851833343506,-923.670085074929,193.2239183416985,10.0,-1349.8983678412249,296.99534786753753,-1349.8983678412249,-1407.3099597283049,-1407.7791270115008,4313.66748046875,4328.58837890625,3730.1943359375,37337.672011413575,151037.17100143433
19,310,220,0.001,0.004,0.01,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,673.3617119789124,-923.670085074929,193.2239183416985,10.0,-1349.8983678412249,296.99534786753753,-1349.8983678412249,-1403.593023145659,-1376.1831642830596,4554.73681640625,4569.55908203125,3705.541259765625,46405.48357357025,189171.193490448
117,311,220,0.001,0.1,0.001,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,924.2966165542604,-923.7972548635768,228.49534094308672,10.0,-986.5176649482444,65.173753808465,-986.5176649482444,-1193.0487021240558,-1260.5856036330426,1043.6431884765625,1169.9288330078125,1262.85595703125,1054.7833508300782,5599.3733984375
405,312,330,0.001,0.1,0.001,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,1588.424381017685,-923.7972548635768,228.49534094308672,10.0,-868.104110132194,96.70620400002116,-868.104110132194,-1187.143097193412,-1132.9027531191064,646.9117431640625,726.0455932617188,791.3384399414062,650.3537469482421,2426.896842041016
196,313,220,0.0001,0.01,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,924.9843690395356,-924.1937320273817,209.8743158032836,190.0,-868.171941251212,149.08754408324094,-868.171941251212,-1241.788840924226,-1270.3244684411543,3401.72119140625,3402.133544921875,41.23974990844727,3405.0258178710938,2843.221953125
484,314,330,0.0001,0.01,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1893.2355995178225,-924.1937320273817,209.8743158032836,190.0,-842.2422571401452,155.955502193771,-842.2422571401452,-1230.7556264534885,-1125.6857027086394,2893.45751953125,2894.419189453125,96.16047668457033,2911.2627978515625,10309.79564453125
116,315,220,0.001,0.1,0.001,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,853.8485195636749,-924.9522025987552,223.5022765905456,10.0,-1372.014389266118,42.34640670864123,-1372.014389266118,-1325.3696092748223,-1397.251643474375,9370.8359375,9859.716796875,4888.81201171875,22151.74779296875,82127.27622436524
404,316,330,0.001,0.1,0.001,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,1623.9871253967283,-924.9522025987552,223.5022765905456,10.0,-1377.802238696883,302.39785621534315,-1377.802238696883,-1355.0990731536951,-1401.6509014965673,13014.7021484375,14185.7529296875,11710.50390625,29098.57022460937,117188.64153198242
349,317,330,0.001,0.01,0.1,1,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,614.4911637306213,-925.3348150501406,24.66533529785424,190.0,-1082.092544362197,201.00176291770603,-1082.092544362197,-1108.118573764138,-995.9167784108156,20.044862747192383,20.06879425048828,2.3931896686553955,20.17452596664429,42.35265926361084
61,318,220,0.001,0.01,0.1,1,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,408.7765028476715,-925.3348150501406,24.66533529785424,190.0,-875.6775153109656,103.83203804045112,-875.6775153109656,-1153.7261611633328,-1046.1618075501606,30.51763343811035,30.539026260375977,2.139188766479492,30.744120597839355,36.9202742767334
423,319,330,0.001,0.1,0.1,1,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,605.9491460323334,-925.5471666174012,40.32683162223341,190.0,-1439.708076922468,382.8378556655672,-1439.708076922468,-1216.4657272911852,-1375.612100936513,456.9708862304688,773.1882934570312,3162.174072265625,449.4693145751953,166.0192742919922
135,320,220,0.001,0.1,0.1,1,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,391.53598523139954,-925.5471666174012,40.32683162223341,190.0,-1031.8982299904242,66.86314863405305,-1031.8982299904242,-1181.851625566881,-1143.561489681631,80.3634033203125,416.7135314941406,3363.501220703125,-204.4743212890625,255.82425216674804
448,321,330,0.0001,0.004,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1895.3115649223328,-926.6638983440296,207.5060086730365,190.0,-863.3814443473027,131.43611517747422,-863.3814443473027,-1230.5515834933524,-1120.0681331246467,2891.56005859375,2891.935302734375,93.80996704101562,2909.4478588867187,10250.92015625
160,322,220,0.0001,0.004,0.01,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,629.371253490448,-926.6638983440296,207.5060086730365,190.0,-873.5214401965328,143.26736274537268,-873.5214401965328,-1241.8568408877045,-1267.549286118508,3399.81689453125,3399.98095703125,40.99285125732422,3403.1611596679686,2822.4583911132813
153,323,220,0.0001,0.004,0.001,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,918.283411026001,-926.7404709912112,170.86360320650894,190.0,-898.7031960935643,115.3271199301884,-898.7031960935643,-1249.4795544859564,-1297.1193161366216,12354.7744140625,12355.279296875,126.32749938964844,12357.26568359375,2169.30623046875
441,324,330,0.0001,0.004,0.001,20,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:3,1629.336182594299,-926.7404709912112,170.86360320650894,190.0,-899.7351797786575,104.44206620160368,-899.7351797786575,-1248.0516856896315,-1143.7684628125512,12270.4921875,12270.9404296875,112.00626373291016,12284.439130859377,5101.59994140625
44,325,220,0.001,0.01,0.001,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,858.4887137413025,-927.7448520458472,211.28741408087865,10.0,-1102.550654981088,122.70092872708284,-1102.550654981088,-1224.928894006241,-1300.2502127509958,10770.3388671875,10815.4287109375,4509.0185546875,61454.66586914063,215504.6054250336
332,326,330,0.001,0.01,0.001,20,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,1539.9411828517914,-927.7448520458472,211.28741408087865,10.0,-1383.8575258405162,309.69688377618525,-1383.8575258405162,-1265.5025135455155,-1400.516428020631,12134.0927734375,12225.91015625,9181.7646484375,424920.8878320312,1715113.8332756043
293,327,330,0.001,0.004,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1054.858366727829,-927.98648834171,280.81668487678206,10.0,-1627.668354289647,25.597772338408028,-1627.668354289647,-1225.837559165927,-1577.1813729507608,3202.199462890625,3202.779296875,144.94061279296875,3198.3644409179688,12.382135682106018
5,328,220,0.001,0.004,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,625.1190564632416,-927.98648834171,280.81668487678206,10.0,-1556.3969924543558,81.99246966307095,-1556.3969924543558,-1181.8542453861994,-1090.926989809573,3014.9287109375,3015.42822265625,124.86219787597656,3018.654970703125,0.8068094605207443
133,329,220,0.001,0.1,0.1,1,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,401.9758422374725,-928.265630056394,277.6991869663984,10.0,-1182.6573090549832,380.6894244057521,-1182.6573090549832,-1192.165700541348,-1361.9770304892647,185.46463012695312,447.7076110839844,2622.4296875,179.20928466796877,226.5593002319336
421,330,330,0.001,0.1,0.1,1,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,616.0910668373108,-928.265630056394,277.6991869663984,10.0,-1339.3497784110052,395.8718119945748,-1339.3497784110052,-1242.166946689908,-1277.7816507161388,580.8152465820312,763.3282470703125,1825.1298828125,573.2044860839844,86.51529010772705
24,331,220,0.001,0.004,0.1,1,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,400.3347249031067,-928.6784003577716,83.06524637573676,190.0,-855.3466541252408,93.60696582047872,-855.3466541252408,-1179.247249189963,-1121.2574528586667,35.568241119384766,35.57512664794922,1.7209391593933103,35.629275970458984,16.93652515411377
62,332,220,0.001,0.01,0.1,1,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,446.0870010852814,-928.7717448152624,279.5212493803921,10.0,-855.5935934583271,89.05641931317923,-855.5935934583271,-1178.157539175726,-1130.4772430917196,35.49422836303711,35.51394271850586,1.9714747667312624,35.55470848083496,17.067177782058717
60,333,220,0.001,0.01,0.1,1,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,396.9894206523895,-928.835286565684,279.5291909440508,10.0,-858.3752044881892,92.49542167051366,-858.3752044881892,-1178.0170095595745,-1134.9241469504495,35.4709358215332,35.48892593383789,1.7988955974578855,35.52839130401611,17.37091507911682
335,334,330,0.001,0.01,0.001,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,2727.698129177093,-929.2441418352744,237.9942546178914,10.0,-1080.4430580064195,7.353954591409173,-1080.4430580064195,-1253.2851998429842,-1250.8821734904832,865.3306274414062,874.7777709960938,944.7166137695312,872.5518188476562,2785.174597167969
47,335,220,0.001,0.01,0.001,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1300.5821433067322,-929.2441418352744,237.9942546178914,10.0,-1042.6611525559024,37.66947739995972,-1042.6611525559024,-1246.5510929667216,-1295.1776450843558,1617.5662841796875,1637.968017578125,2040.16748046875,1642.1159887695312,7936.82275390625
26,336,220,0.001,0.004,0.1,1,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:2,395.6567034721375,-931.4613144317613,80.206473746417,190.0,-856.0492763585877,93.53694029645962,-856.0492763585877,-1179.2915207076294,-1127.9638550328714,35.584800720214844,35.592018127441406,1.803934931755066,35.64496036529541,17.09911163330078
4,337,220,0.001,0.004,0.001,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,617.6912353038788,-932.6110560872564,163.3350777917662,10.0,-1428.7017046993692,32.88080906669738,-1428.7017046993692,-1176.0735746958185,-1056.780038760738,2990.453857421875,2990.92822265625,118.58386993408205,2994.7170166015626,0.8699586194753647
292,338,330,0.001,0.004,0.001,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1809.3363916873927,-932.6110560872564,163.3350777917662,10.0,-1634.9715888470423,24.36834450763536,-1634.9715888470423,-1154.6680847171522,-1194.1982658488726,2821.628662109375,2822.134033203125,126.31688690185548,2821.378662109375,0.6429462087154388
282,339,220,0.0001,0.1,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,659.526200056076,-937.0147713630912,73.71211306116294,60.0,-1294.9460375272286,153.81434105696275,-1294.9460375272286,-1279.350837171674,-1413.5070524984144,336.72772216796875,350.2904663085937,135.62738037109375,341.7660223388672,431.5326296997071
570,340,330,0.0001,0.1,0.1,10,20000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:0,1113.8053381443024,-937.0147713630912,73.71211306116294,60.0,-1128.7993018896125,71.12552511802787,-1128.7993018896125,-1293.596821496191,-1238.074382650134,152.1265869140625,157.9136505126953,57.870697021484375,153.24241912841796,210.5664894104004
401,341,330,0.001,0.1,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,2271.737879037857,-938.3508986810835,213.3295793277341,10.0,-1515.680253889809,195.1617424530609,-1515.680253889809,-1236.0988603992184,-1408.8289281523082,3058.81396484375,3074.5615234375,157.4766845703125,3175.2590649414065,385.1738966941833
113,342,220,0.001,0.1,0.001,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1126.8570609092712,-938.3508986810835,213.3295793277341,10.0,-1459.861263392302,40.382498836695184,-1459.861263392302,-1208.4806206874111,-1116.272386774339,3172.37548828125,3186.175537109375,138.00149536132812,3176.9340869140624,0.6988600981235504
367,343,330,0.001,0.04,0.001,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1121.756981134415,-938.4532107136708,74.24676720925586,70.0,-1629.2395876834642,27.84560365680816,-1629.2395876834642,-1225.964138544447,-1574.8677996385345,3197.189697265625,3203.08740234375,147.44224548339844,3043.09125,442.21668364048
79,344,220,0.001,0.04,0.001,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,674.7661073207855,-938.4532107136708,74.24676720925586,70.0,-1562.7905100827757,7.882433346967672,-1562.7905100827757,-1164.604358423152,-1165.6333316160292,2902.7861328125,2907.822998046875,125.91878509521484,2904.2235815429685,0.6916185170412064
235,345,220,0.0001,0.04,0.01,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,668.2316818237305,-939.2572179878588,189.35952353147823,190.0,-923.047900082492,119.34720836643363,-923.047900082492,-1233.9400025342347,-1206.045302773528,2818.01708984375,2821.513427734375,87.4075927734375,2852.9572412109374,9865.350849609376
523,346,330,0.0001,0.04,0.01,10,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:1,1137.2360625267029,-939.2572179878588,189.35952353147823,190.0,-965.1677216373251,77.9272193525366,-965.1677216373251,-1204.7901062004062,-1032.4992432863896,1900.6534423828125,1904.7164306640625,101.57574462890624,1911.0862536621091,2383.374393310547
400,347,330,0.001,0.1,0.001,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,2311.484821081161,-940.7391343822228,210.99315388287812,10.0,-1555.2985391000918,44.115498007658985,-1555.2985391000918,-1170.8778816712693,-1092.980105134015,2936.1259765625,2949.615478515625,134.8942108154297,2938.290478515625,0.7736407542228698
112,348,220,0.001,0.1,0.001,10,10000,inverse_time_tau_5000,5000.0,64,100,-1.5,0.995,cuda:4,1562.089910030365,-940.7391343822228,210.99315388287812,10.0,-1274.7829319251955,86.47849386517449,-1274.7829319251955,-1203.257444967997,-1147.1609210767465,3143.19970703125,3156.239013671875,130.39405822753906,3146.61724609375,0.9132920843362808
17,349,220,0.001,0.004,0.01,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,771.7964236736298,-942.4412469032662,65.6589564895307,10.0,-1601.8927090702443,30.07056233460592,-1601.8927090702443,-1497.2266117223128,-1553.6586820796283,4963.00634765625,4977.5126953125,3626.642333984375,97407.21367675782,396275.7178464127
305,350,330,0.001,0.004,0.01,10,10000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1447.6872992515564,-942.4412469032662,65.6589564895307,10.0,-1601.6448192025896,30.26450751579837,-1601.6448192025896,-1515.09694336581,-1562.024119947426,5262.0615234375,5278.67041015625,4152.25244140625,73353.11279457092,295965.77650779724
575,351,330,0.0001,0.1,0.1,20,20000,inverse_time_tau_20000,20000.0,64,100,-1.5,0.995,cuda:5,1884.06165766716,-945.4906099826252,41.2353882756606,10.0,-1600.3566080918383,31.297481317697336,-1600.3566080918383,-1504.7496680881245,-1577.2417253251845,7235.6943359375,8003.513671875,7678.193359375,4459.20825805664,29946.45291748047
