Dataset Size,Epsilon,Proportions,Init Mode,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
4000,0.9,20% Eps-Greedy / 80% Random,100/0,110.60885955880502,2.043789914522043,0,0.21529704021781138,6.209953042851921,6.006912915249549
8000,0.9,20% Eps-Greedy / 80% Random,100/0,91.7545921253715,1.962627808998264,0,0.17834928106954995,5.014860429818551,4.848768061364441
12000,0.9,20% Eps-Greedy / 80% Random,100/0,95.50218915551321,1.980013326843041,0,0.17369021670529491,7.457921982735393,7.296488678645538
16000,0.9,20% Eps-Greedy / 80% Random,100/0,91.35861456851177,1.9607495049800066,0,0.1441791083227844,4.958043179319562,4.826120983612218
20000,0.9,20% Eps-Greedy / 80% Random,100/0,94.11029284757413,1.973637124834766,0,0.18014183297228556,6.672571132345106,6.504686211988259
4000,0.1,0% Eps-Greedy / 100% Random,100/0,134.6432619962186,2.1291846247279933,0,0.21187555964557286,7.032145252564343,6.832526605534211
8000,0.1,0% Eps-Greedy / 100% Random,100/0,99.81389054812101,1.9991909838587045,0,0.2280156492173763,7.430604969695538,7.214846233093602
12000,0.1,0% Eps-Greedy / 100% Random,100/0,105.08829810188433,2.0215543587235723,0,0.1281643396510516,4.209581002713765,4.093673575678155
16000,0.1,0% Eps-Greedy / 100% Random,100/0,107.15356477978423,2.030006623706705,0,0.14534788750735822,3.9371036843781426,3.804012709486225
20000,0.1,0% Eps-Greedy / 100% Random,100/0,109.23562784176318,2.038364309170043,0,0.14646073851961072,6.401657429592959,6.2674536036887885
4000,0.3,0% Eps-Greedy / 100% Random,100/0,111.8975798192082,2.048820693476254,0,0.1776151043783712,5.982754229973054,5.8173960382101235
8000,0.3,0% Eps-Greedy / 100% Random,100/0,120.6990095694965,2.0817037063834536,0,0.20337808226012716,8.209705347600362,8.018584177955676
12000,0.3,0% Eps-Greedy / 100% Random,100/0,98.82477967463578,1.994865854776237,0,0.20968097977027056,9.093688160267535,8.896264093112704
16000,0.3,0% Eps-Greedy / 100% Random,100/0,106.01798370635044,2.0253795403777426,0,0.18703312648574708,7.429645424601401,7.254869210731095
20000,0.3,0% Eps-Greedy / 100% Random,100/0,108.70819296773828,2.0362622766216445,0,0.13299714909191154,3.9697200542081577,3.8489798177316867
4000,0.5,0% Eps-Greedy / 100% Random,100/0,128.29342232570357,2.1082043904288614,0,0.19704633383923106,7.799789824819261,7.61500040359547
8000,0.5,0% Eps-Greedy / 100% Random,100/0,124.34227260740869,2.0946188007178175,0,0.1939888043983614,7.949943740814931,7.768211849032011
12000,0.5,0% Eps-Greedy / 100% Random,100/0,126.35755632359302,2.101601218329651,0,0.17439517063493953,8.15670525031722,7.994566992297721
16000,0.5,0% Eps-Greedy / 100% Random,100/0,110.9204142032092,2.045011482667745,0,0.16867029091618144,9.107966077440574,8.951552699139832
20000,0.5,0% Eps-Greedy / 100% Random,100/0,113.67393894791225,2.0556609091167117,0,0.16102380633394997,5.99733383818601,5.8485669444675
4000,0.7,0% Eps-Greedy / 100% Random,100/0,129.79799705606814,2.113267990814052,0,0.19943325227004108,8.434674680313371,8.247498340658769
8000,0.7,0% Eps-Greedy / 100% Random,100/0,122.0059304889149,2.0863809414617367,0,0.1357021502722736,5.704405904667675,5.580960667010841
12000,0.7,0% Eps-Greedy / 100% Random,100/0,116.41353768521874,2.066003487187768,0,0.18949064766129367,8.558766285370087,8.381532550324232
16000,0.7,0% Eps-Greedy / 100% Random,100/0,98.43457846782213,1.9931476858277146,0,0.13333292157150423,4.206793750698456,4.085717741742391
20000,0.7,0% Eps-Greedy / 100% Random,100/0,114.24232837846988,2.0578270458993306,0,0.15906227518686927,6.220668527202152,6.073863164630723
4000,0.9,0% Eps-Greedy / 100% Random,100/0,125.11236658131307,2.0973002391305378,0,0.2071970736770763,8.227881793482004,8.032941632420366
8000,0.9,0% Eps-Greedy / 100% Random,100/0,100.40203298306847,2.0017425066774224,0,0.17223920459878136,4.595867352842696,4.435885060859354
