critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,intended_prob,dataset_path,num_trajectories,max_steps,max_steps_long,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_success_rate_200,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_success_rate_200,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction,run_idx
closed_form,0.0003,0.1,1e-05,3000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,98.9961011968553,0.0,0.0,-1.0576472696426678,-1.0520025555830153,0.04965683927245148,0.0,0.0,-0.9999734386011134,-1.0008625437735965,0.0008893036796903174,141.64711366104513,-141.64711366104513,162.8052841538191,141.64730679153243,35.62974377871948,68.00886452398629,0.006465006165405346,0.025063461025714197,0.2906412637436347,0.025064045577881704,0.29064141242369934,0.07975,478
closed_form,0.0003,0.003,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,145.1023493069224,0.0,0.0,-1.0576472696426678,-1.0517653383093257,0.049429445124606564,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036755044366,141.93059338814894,-141.93059338814894,163.03500142281104,141.93060256581154,35.58460244853059,59.758769375685915,0.0060404633426479745,0.02565070652670678,0.2908824437859131,0.025650696398141784,0.29088245414440456,0.07975,385
closed_form,0.0003,0.1,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,147.1517018468585,0.0,0.0,-1.0576472696426678,-1.0516105562375053,0.04922303239592771,0.0,0.0,-0.9999734386011134,-1.0008625437735965,0.0008893036795143171,141.64985923638483,-141.64985923638483,162.81015399216423,141.651652828076,35.63018481351582,90.42922064507201,0.02743864509890204,0.02506526842939804,0.29064382793297,0.025068803448073603,0.2906453742483964,0.07975,489
closed_form,0.0003,0.03,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,150.86910673091188,0.0,0.0,-1.0576472696426678,-1.051736313276074,0.049395381229799924,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036755044366,141.94620701780926,-141.94620701780926,163.05250758265774,141.94628189338565,35.586142546731935,80.5759226784964,0.005484091370592952,0.02566636982284341,0.2908971576151247,0.025666518585582793,0.29089722170768406,0.07975,454
closed_form,0.0003,0.001,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,153.44858181104064,0.0,0.0,-1.0576472696426678,-1.0518097129508652,0.049497183643107574,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036744577556,141.8295943031856,-141.8295943031856,162.92124131997423,141.82965613048393,35.57379810154404,46.877623888960485,0.04394038216779948,0.025556217970714713,0.2907865323304909,0.02555614488836806,0.290786602539701,0.07975,350
closed_form,0.0003,0.01,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,153.7326379979495,0.0,0.0,-1.0576472696426678,-1.0517625918370619,0.049424413048480755,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036755044366,141.94418458005717,-141.94418458005717,163.0503048071459,141.94418710992386,35.58605150664122,71.37438206174541,0.0011608116244603112,0.02566481677849407,0.2908952219938821,0.02566481795290358,0.2908952244993122,0.07975,419
closed_form,0.0003,0.1,1e-05,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,38.36395054287277,0.0,0.0,-1.0576484265391528,-1.0518234680552727,0.04950531446345306,0.0,0.0,-0.9999734386011134,-1.0008625437735965,0.000889303678464892,141.57773453580165,-141.57773453580165,162.72690856127855,141.5779711489597,35.6221313896169,49.1840594146701,0.026728713395327692,0.02502209118415799,0.29057309793221114,0.025021809529096075,0.2905733664755515,0.07975,467
closed_form,0.001,0.03,1e-05,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,32.783502901904285,0.0,0.0,-1.057649773728029,-1.054346408099817,0.05172327768377553,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036755044366,42.393565011276394,-42.393565011276394,48.7330476285136,42.39364702951722,35.60730430402275,45.15528879695642,0.01721514724752937,0.02593249442550443,0.2906749277840968,0.02593217470075493,0.29067523847274934,0.07975,676
closed_form,0.001,0.01,1e-05,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,54.50132593209855,0.0,0.0,-1.057649773728029,-1.0542912335133003,0.05164138646313693,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.000889303675679794,42.429687860997504,-42.429687860997504,48.773599677933895,42.4296940548919,35.619954023109,55.32641389763132,0.0036190073718378826,0.026049525906582317,0.2907888884611971,0.026049503010722855,0.29078891181246014,0.07975,649
closed_form,0.001,0.003,1e-05,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,57.51136002806015,0.0,0.0,-1.057649773728029,-1.0543524740380072,0.05173038537550374,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036755044366,42.37671994884863,-42.37671994884863,48.713971365546996,42.376758630700024,35.60115934867,43.63316001906172,0.023795380622414722,0.025866947936665493,0.2906227504631716,0.02586679610401933,0.29062289707686995,0.07975,615
closed_form,0.001,0.03,1e-05,3000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,57.84141342085786,0.0,0.0,-1.057649773728029,-1.0542944917326829,0.05164381007083672,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036755044366,42.43308447540228,-42.43308447540228,48.77741451046313,42.43308975087444,35.62113069398189,57.611889502827935,0.0023413786589463327,0.026059980917079107,0.2907996665233789,0.026059964496405623,0.29079968613593465,0.07975,686
closed_form,0.001,0.01,1e-05,3000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,116.36214824905619,0.0,0.0,-1.057649773728029,-1.0543274150873827,0.05169919418973356,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036755044366,42.40606909031179,-42.40606909031179,48.747057856379314,42.406095757125726,35.61168937091748,47.559049047128674,0.012486957139072184,0.0259783092142588,0.29071390322790297,0.025978210900989982,0.2907140037095304,0.07975,654
closed_form,0.001,0.003,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,142.74278104491532,0.0,0.0,-1.057649773728029,-1.0542862956676065,0.05163287978106743,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036755044366,42.434504800382676,-42.434504800382676,48.779010064323906,42.43450749952644,35.62162984703947,59.75693061138184,0.0018083910859474925,0.026064699921223223,0.2908041195121339,0.02606468946250172,0.2908041297311518,0.07975,629
closed_form,0.001,0.001,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,149.91534540918656,0.0,0.0,-1.057649773728029,-1.0543364611131956,0.0517062739535993,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.000889303675679794,42.40425876734043,-42.40425876734043,48.744932514772735,42.404277288741824,35.610827640005525,46.87604301722823,0.013165866908861765,0.025970330734598666,0.2907083795040903,0.025970257764993322,0.2907084497339763,0.07975,594
closed_form,0.001,0.03,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,152.79175848793238,0.0,0.0,-1.057649773728029,-1.0540235063401595,0.05138073413050643,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036744577556,42.439195062120504,-42.439195062120504,48.784253977060146,42.439216760283074,35.62313073489492,80.57067749040924,0.0011080798264289453,0.026080612192687383,0.2908186834121134,0.02608084098888653,0.2908187373485981,0.07975,700
closed_form,0.001,0.1,1e-05,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,30.0046395289246,0.0,0.0,-1.057650930624514,-1.0543472379260774,0.05171175323528915,0.0,0.0,-0.9999734386011134,-1.0008625437735965,0.0008893036796903174,42.32867122595107,-42.32867122595107,48.686600609166135,42.32874149124316,35.65910575974383,49.18841433085387,0.008005245646969264,0.02543598213886784,0.29049564029332275,0.025435696547731722,0.2904959071803117,0.07975,711
closed_form,0.01,0.001,1e-08,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,32.61842158390209,0.0,0.0,-1.0577127350373847,-1.0666640712410163,0.0765817652602921,0.0,0.0,-0.9999734386011134,-1.0003129215909512,0.0004682505670401607,3.383595080015507,-3.383595080015507,3.3855000826360717,3.3844200945679925,46.475543419721866,14.408774881516518,0.22602296508111516,0.034175194525856135,0.26595893435213275,0.03414840391644249,0.26599339366426217,0.07975,1053
closed_form,0.01,0.001,1e-10,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,33.86315637198277,0.0,0.0,-1.0577127350373847,-1.066686462342356,0.07661411768100529,0.0,0.0,-0.9999734386011134,-1.0003129215909576,0.0004682505674206725,3.382978111577048,-3.382978111577048,3.3852912331105927,3.3838589969804507,535.2076475802356,14.626214467843488,0.2259407022745647,0.03419553089757632,0.2659336695256624,0.03414728677717671,0.265972990027706,0.07975,1048
batch_adam,0.001,0.001,1e-06,3000,512.0,0.001,50.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,272.5668844799511,0.0,0.0,-1.057755179750317,-1.0667701627905029,0.06339014381334623,0.0,0.0,-0.9999734386011134,-1.000862531078962,0.0008892560846277128,42.35547059908088,-42.35547059908088,43.06884899007762,42.35638879285701,37.74811776024348,21.19830156999975,0.44447829489239954,0.04994118569779967,0.2874642295187549,0.049938623182857626,0.2874678688109619,0.07975,2422
batch_adam,0.0003,0.001,1e-06,3000,256.0,0.001,50.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,268.5072602678556,0.0,0.0,-1.0577835081847848,-1.0674713081028657,0.06370684263713336,0.0,0.0,-0.9999734386011134,-1.000862531078968,0.0008892560842329497,143.0466616191612,-143.0466616191612,145.43210246135067,143.0498315535324,37.806911334978814,19.877265118697924,1.5292876851147128,0.05163771944775395,0.28859514044583595,0.051636428029171726,0.28859866660677597,0.07975,1893
batch_adam,0.001,0.003,1e-08,3000,256.0,0.001,50.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,255.27842097519897,0.0,0.0,-1.0578064568504335,-1.066829125756428,0.06224711469957925,0.0,0.0,-0.9999734386011134,-1.0008625310789359,0.0008892560844289137,44.799258149092644,-44.799258149092644,44.808035718327616,44.8000617207474,39.93494104218884,30.01004597227954,0.11850165049825877,0.06641414570117952,0.2926219300891992,0.06641710683244648,0.2926240027678439,0.07975,2520
closed_form,0.001,0.1,1e-05,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,50.871186832897365,0.0,0.0,-1.057987363463821,-1.054303622717324,0.05163724831324383,0.0,0.0,-0.9999734386011134,-1.0008625437735965,0.000889303678464892,42.34303250950431,-42.34303250950431,48.70272402199249,42.3430464365677,35.66420498321752,55.716300413583845,0.0028194361515193034,0.02545703769440683,0.2905433496374934,0.025456984057205114,0.2905434022716523,0.07975,713
closed_form,0.001,0.03,1e-05,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,65.35185320000164,0.0,0.0,-1.057987363463821,-1.0542785482159842,0.05162162390830519,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.0008893036755044366,42.43748913528753,-42.43748913528753,48.7823988100769,42.437498903488475,35.62274528047614,65.37570931156542,0.0010747385593455926,0.026074901673247757,0.2908134805304567,0.026074976707324043,0.29081350739196843,0.07975,688
closed_form,0.001,0.1,1e-05,3000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,82.99070220510475,0.0,0.0,-1.057987363463821,-1.0542893145281669,0.05161523190649976,0.0,0.0,-0.9999734386011134,-1.0008625437735965,0.000889303678464892,42.34925893139489,-42.34925893139489,48.71021542238268,42.3495020019956,35.667109275597525,68.01558282056016,0.005341349355208931,0.025476198692734587,0.2905631312268279,0.025478080013321733,0.29056380280443866,0.07975,725
closed_form,0.001,0.1,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,139.09829304297455,0.0,0.0,-1.057987363463821,-1.0544114922479144,0.051709280440853905,0.0,0.0,-0.9999734386011134,-1.0008625437735965,0.000889303678464892,42.35042340025122,-42.35042340025122,48.71122399837245,42.35054095551892,35.667024105897966,90.42375368268196,0.0032497591355955075,0.025483280853124502,0.29056681900590936,0.025484290504960847,0.29056713502273734,0.07975,733
closed_form,0.001,0.01,1e-05,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,141.15693021798506,0.0,0.0,-1.057987363463821,-1.0542935545015792,0.05163705089139348,0.0,0.0,-0.9999734386011134,-1.000862543773363,0.000889303675679794,42.43858230432213,-42.43858230432213,48.783594636706745,42.438583280846814,35.62305813896368,71.37443307174723,0.0003677883880029335,0.026078817958835,0.290816898494995,0.02607882117508533,0.29081690156388473,0.07975,662
batch_adam,0.0003,0.003,1e-08,1000,512.0,0.001,50.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,106.38467552699149,0.0,0.0,-1.0580608063630956,-1.0686403353563243,0.06615833843026349,0.0,0.0,-0.9999734386011134,-1.0008625364222314,0.0008892681872574952,140.40060664214488,-140.40060664214488,140.4333321956506,140.40799955570083,38.986643828197096,21.248070191120924,1.72509222023149,0.04962452581382519,0.2861863947089461,0.04962057660827209,0.28619482935701274,0.07975,1981
batch_adam,0.0003,0.003,1e-06,1000,512.0,0.001,50.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,131.55662214220501,0.0,0.0,-1.0580616646683298,-1.0677172733323874,0.06551501798033484,0.0,0.0,-0.9999734386011134,-1.0008625364222314,0.0008892681875050494,140.56888924488567,-140.56888924488567,142.90816095586482,140.57633043626012,37.40452261108031,20.437529700864822,1.7440368245715372,0.04698342348148409,0.28680541349179417,0.04697984732457337,0.2868137829503981,0.07975,2014
closed_form,0.0001,0.03,1e-08,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,31.238389881094918,0.0,0.0,-1.0581431110847068,-1.0608023134283966,0.05703886726862373,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,420.3246392843159,-420.3246392843159,420.4047235901073,420.3284418789144,39.059367939820845,36.39925095669683,0.45148971402886184,0.0468338848399542,0.2862037439905918,0.04683227011566029,0.28620533684431504,0.07975,177
closed_form,0.0003,0.03,1e-06,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,32.261151204118505,0.0,0.0,-1.0581431110847068,-1.0604585970540819,0.05686176892815231,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,140.00695863235768,-140.00695863235768,142.48357273224488,140.00824620660484,38.538239650819975,37.23370485940196,0.1521737343652069,0.044716762719675306,0.28657771025116097,0.04471515684171243,0.28657930869847437,0.07975,428
closed_form,0.0001,0.03,1e-10,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,70.10975742898881,0.0,0.0,-1.0581431110847068,-1.0608122395438488,0.05704626643430733,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,420.3248056012914,-420.3248056012914,420.3293962366184,420.32860588452735,39.75807065372914,38.46326733534731,0.45148788552288005,0.04685690580297676,0.2862000417714584,0.046855314465635324,0.2862016301392904,0.07975,176
closed_form,0.0001,0.01,1e-08,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,32.752857303014025,0.0,0.0,-1.0581626784135498,-1.0610203721349007,0.05726783344147432,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,419.2956628167983,-419.2956628167983,419.3754076663951,419.29932693058464,39.00788018092718,33.3013716080546,0.8167368990314717,0.04644868752163601,0.28590679112270573,0.04644714564599855,0.2859083231853556,0.07975,144
closed_form,0.0003,0.01,1e-06,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,43.72187415394001,0.0,0.0,-1.0581626784135498,-1.0606653717662287,0.05707995143195886,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,139.66417588423107,-139.66417588423107,142.13521085621576,139.66541605683992,38.49515397586446,33.89534282298198,0.2752772336429206,0.04433033180977581,0.28627861567386403,0.044328788451844625,0.2862801542693201,0.07975,394
closed_form,0.0001,0.003,1e-08,3000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,46.26577282114886,0.0,0.0,-1.0581626784135498,-1.060963887076374,0.05720578479799794,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,419.5617891103633,-419.5617891103633,419.6393172099092,419.5632002430331,39.01716721549919,33.927678805232524,0.7221110268754468,0.046547355775141554,0.2859838273922389,0.04654675745834224,0.28598441820529263,0.07975,112
closed_form,0.0003,0.003,1e-06,3000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,99.2120470481459,0.0,0.0,-1.0581626784135498,-1.060610781938916,0.057019709589529746,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,139.75271719480259,-139.75271719480259,142.2242591674716,139.75319496112206,38.50504543315999,34.579975806367095,0.24344428574943522,0.044429434929611045,0.2863560622383852,0.0444288365989572,0.28635665560118095,0.07975,367
closed_form,0.0001,0.003,1e-10,3000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,106.52761943917722,0.0,0.0,-1.0581626784135498,-1.0609739098402384,0.05721321590293789,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,419.56223121831323,-419.56223121831323,419.56450838736424,419.5636414782253,41.639143577238066,36.13620967144162,0.7223659515722723,0.04657074571595031,0.2859801817507181,0.046570154352494654,0.2859807711827505,0.07975,113
closed_form,0.0001,0.01,1e-06,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,44.90549777797423,0.0,0.0,-1.0584737398119324,-1.0610161100427156,0.05757210202548844,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,415.1364086613875,-415.1364086613875,422.4917912310889,415.15570044894696,38.30428378691327,27.70077232399227,2.378087908747507,0.04264566544008387,0.2850422947015405,0.04263787201691128,0.2850502285158331,0.07975,149
closed_form,0.0001,0.03,1e-06,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,30.909576375968754,0.0,0.0,-1.058495189057335,-1.0598065569430524,0.056293757878875986,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,420.4317872229733,-420.4317872229733,427.85724425537813,420.4356514925199,38.52685495302777,37.23358633198448,0.4567191925713731,0.044587504087497606,0.28659892172890783,0.04458589754733214,0.28660051997638347,0.07975,182
closed_form,0.0003,0.01,1e-06,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,29.760284480871633,0.0,0.0,-1.0584967363105093,-1.0616984668530922,0.058166721787180596,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,138.24261442682206,-138.24261442682206,140.6958641398087,138.24904227245295,38.31570331356904,27.700347819487206,0.7923578083210984,0.04277577425310251,0.2850220202067105,0.042767983158033714,0.28502995489884786,0.07975,391
closed_form,0.0001,0.0003,1e-06,10000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,81.31672228593379,0.0,0.0,-1.0585086250386275,-1.0614535562682545,0.057943506072170976,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,416.21441892746117,-416.21441892746117,423.5617729893383,416.2163253483962,38.32870371129736,27.496132739198046,1.9452091232409376,0.04303248563789924,0.2853621889702146,0.043031681216669455,0.2853629783449535,0.07975,52
closed_form,0.0003,0.001,1e-06,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,54.263987152138725,0.0,0.0,-1.0585140885519377,-1.0611102098655498,0.057532771871481994,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,139.17113371981006,-139.17113371981006,141.63309139907594,139.17179156623783,38.428894073377464,30.63143017265825,0.451374628429786,0.0437852008040763,0.2858452745722587,0.04378437978327998,0.2858460907544363,0.07975,329
closed_form,0.0001,0.001,1e-06,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,55.045000423211604,0.0,0.0,-1.0585140885519377,-1.060442300642053,0.05695091434649026,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,417.92319701236374,-417.92319701236374,425.3046897931727,417.9251714051956,38.41749181812133,30.631988152569974,1.3546934549627099,0.04365553234568006,0.2858660400359647,0.0436547110635778,0.2858668561249281,0.07975,82
closed_form,0.0001,0.01,1e-06,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,34.759645076002926,0.0,0.0,-1.0585147563861783,-1.0600077437784514,0.05650707068874611,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,419.40297160444356,-419.40297160444356,426.81169331738704,419.40669375707375,38.4837616672624,33.895556415046954,0.8261915925213087,0.044200900833921974,0.28629963030809635,0.0441993569948858,0.28630116873817946,0.07975,147
closed_form,0.0001,0.003,1e-06,3000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,82.75283743604086,0.0,0.0,-1.0585147563861783,-1.0599542276415006,0.05644783801265024,0.0,0.0,-0.9999734386011134,-1.000862524825116,0.000889249125791962,419.66871332107314,-419.66871332107314,427.0789543504903,419.6701472552613,38.4936542698377,34.58035999986667,0.7306520260778867,0.044300044343390986,0.2863771273775666,0.04429944581544089,0.28637772067871453,0.07975,121
batch_adam,0.003,0.01,1e-08,5000,256.0,0.001,50.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,435.6852189791389,0.0,0.0,-1.0585555239747884,-1.0766969787586234,0.06971455485824915,0.0,0.0,-0.9999734386011134,-1.0008738299341504,0.0009085369455197848,14.903018242310841,-14.903018242310841,14.90670575262923,14.903940471001201,40.73289796733354,50.29814133698039,0.026385692649292632,0.06959814660313374,0.29319342229499074,0.0696079051887958,0.29320054227398806,0.07975,3193
batch_adam,0.001,0.01,1e-06,1000,256.0,0.001,100.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,178.56319692987017,0.0,0.0,-1.0586557307504092,-1.0699385990580963,0.06380293346864671,0.0,0.0,-0.9999734386011134,-1.0008738300453381,0.0009085389263372404,43.64079469626613,-43.64079469626613,44.38729406274967,43.64176796948639,38.614144902180044,30.668342369447,0.1072851889575243,0.05412479649318205,0.2911707115752562,0.05412716920602158,0.29117360752936877,0.07975,2682
batch_adam,0.0003,0.01,1e-08,1000,256.0,0.001,100.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,180.98086015786976,0.0,0.0,-1.0586557307504092,-1.068895165748949,0.0627829792079371,0.0,0.0,-0.9999734386011134,-1.0008738300453381,0.0009085389263677679,145.88272391515835,-145.88272391515835,145.91133728299258,145.88591048073692,39.05903397856509,31.744837490891886,0.35703478785422743,0.056797439702045684,0.2905731693593025,0.056799638450245084,0.2905760278783319,0.07975,2121
batch_adam,0.003,0.001,1e-08,5000,512.0,0.001,50.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,418.959670193959,0.0,0.0,-1.0587562574320346,-1.0730506592199605,0.06837865002354278,0.0,0.0,-0.9999734386011134,-1.0008625299994314,0.0008892608469393052,14.223762024446087,-14.223762024446087,14.226417990268883,14.223866110414253,39.129629601858525,27.582759901799996,0.04988766073934432,0.05974342201261422,0.28826453949009034,0.059743113107614335,0.2882656856855216,0.07975,2927
batch_adam,0.001,0.003,1e-06,1000,256.0,0.001,100.0,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,185.11187050305307,0.0,0.0,-1.0589810635441834,-1.0706679848934706,0.06643448260075235,0.0,0.0,-0.9999734386011134,-1.0008625300219063,0.0008892533789214209,42.07597415318182,-42.07597415318182,42.76910712017545,42.078452208171306,37.16597669923772,19.759972505804868,0.5716352265138344,0.04606071766168359,0.2871266964583998,0.04605389057374803,0.2871364207268749,0.07975,2550
