alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_mode,theta_lambda,D_theta,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,num_trajectories,max_steps,max_steps_long,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_success_rate_200,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_success_rate_200,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0005,3e-05,2.0,5000,0.3,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,76.83860089001246,0.0,0.0,-0.9999839507284645,-1.000218018911072,0.00020181263269350997,0.0,0.0,-0.9999734386011134,-1.0000034415964656,6.051129005829229e-07,-3.7925488109619394,-69.46992151439395,7.323982787737654,-1.8670024014019744,611.2251030052923,0.10172103034495382,1.950427914629612,1.2293138222657953e-05,454
0.0005,3e-05,0.1,20000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,199.57541998894885,0.0,0.0,-0.9999858098663217,-1.0002777758416088,0.0002961372645328119,0.0,0.0,-0.9999734386011134,-1.000003125247602,1.120350041809296e-07,-4.977556876820945,166.16057390057262,-21.847778857099104,-4.531683292258448,797.9428360826093,5.8756965337478,2.6363911073127877,0.017622350400465753,193
0.0005,3e-05,0.5,10000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,120.80331401899457,0.0,0.0,-0.9999906904761403,-1.0001644426152412,0.00015570519685604805,0.0,0.0,-0.9999734386011134,-1.000030352479465,3.7218213039309496e-05,-2.0635569909439724,-106.95104899936652,12.040105385096135,0.6524901293686551,726.8282733066364,0.13185469835695843,2.43524553086553,0.017596317456283497,250
0.0005,3e-05,0.5,5000,0.01,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,71.79265703889541,0.0,0.0,-0.999992585683465,-1.0003617796215274,0.0003607878457254923,0.0,0.0,-0.9999734386011134,-1.0001758463912216,0.00011834348537742903,-6.085079123490489,-122.76879379552115,13.964622912963792,-0.9013170839496842,1012.192739345562,0.5378914847262617,3.059219974055869,0.012560718886498137,222
0.0005,3e-05,2.0,5000,0.01,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,74.02816505194642,0.0,0.0,-0.999992585683465,-1.0004455074341605,0.0004399906218427929,0.0,0.0,-0.9999734386011134,-1.0001758463912216,0.00011834348537742903,-6.677943958434451,-125.69108038952022,16.112219626855172,-1.1389416010555449,1047.0234591136427,0.5049893949031745,3.250471122993594,0.010687744666318881,432
0.0005,3e-05,1.0,5000,0.01,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,80.1219273370225,0.0,0.0,-0.999992585683465,-1.000399499373925,0.0004024773707555951,0.0,0.0,-0.9999734386011134,-1.0001758463912216,0.00011834348537742903,-6.344100806093742,-129.38281951279316,16.212975589081612,-0.7397517302484511,1052.9660390007161,0.6237937287374389,3.0926178562080406,0.01269944104657674,330
0.0005,3e-05,1.0,10000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,116.4732225809712,0.0,0.0,-0.999992585683465,-1.00022394167483,0.00022359246824763763,0.0,0.0,-0.9999734386011134,-1.000030352479465,3.7218213039309496e-05,-2.7733923958121327,-107.15878089288341,11.4316438105622,0.18592147815741633,759.9909634238711,0.3913587458221209,2.6483096486468805,0.012789995933549824,354
0.0005,3e-05,0.01,10000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,116.66690076515079,0.0,0.0,-0.9999931804196055,-1.0001487003408271,0.00012248468681421457,0.0,0.0,-0.9999734386011134,-1.0001709620595807,0.00011158313335601147,-1.7346525968975506,-105.09818505106145,11.645450196185381,0.9555822817325168,722.9164716271082,0.44990006078172246,2.1053725970940844,0.014510327374878692,40
0.0005,3e-05,2.0,10000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,116.30530007416382,0.0,0.0,-0.9999965480911763,-1.0002373824242146,0.0002399196696831262,0.0,0.0,-0.9999734386011134,-1.0000358497101023,4.4610132501844635e-05,-3.464592606799762,-105.89253339026938,11.74798037829383,-0.5366548543476184,756.5926452844212,0.314895170833864,2.8082762446050182,0.012246586757181986,460
0.0005,3e-05,0.1,5000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,73.58027571812272,0.0,0.0,-0.9999980210849896,-1.0007684198945392,0.0007411204603854609,0.0,0.0,-0.9999734386011134,-1.0001758463912216,0.00011834348537742903,-8.879327409477849,-40.67246097622498,6.120652606989599,-7.1935758798036655,576.7635159119577,0.16419048940169084,2.0368585093175664,0.02080767391419291,107
0.0005,3e-05,1.0,5000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,75.67935446277261,0.0,0.0,-0.9999980210849896,-1.0007693227690513,0.0007202310050835923,0.0,0.0,-0.9999734386011134,-1.0001758463912216,0.00011834348537742903,-9.06574597867247,-39.60588356590246,5.9342347439611,-7.423772711406572,569.2995432313711,0.09792128208396723,2.1455755259887543,0.018263418222860258,317
0.0005,3e-05,0.5,5000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,78.40251056407578,0.0,0.0,-0.9999980210849896,-1.0007932603981606,0.0007727366707510009,0.0,0.0,-0.9999734386011134,-1.0001758463912216,0.00011834348537742903,-8.943678444692964,-40.56748344831068,6.056301790210658,-7.29570882888935,570.2747819938022,0.08093765198946591,2.264393098960373,0.018248501574347802,212
0.0005,3e-05,0.1,10000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,115.86825944692828,0.0,0.0,-1.000002813350364,-1.0002279750257592,0.0002162352162191879,0.0,0.0,-0.9999734386011134,-1.000030352479465,3.7218213039309496e-05,-1.6346751348305801,-111.26327053056801,11.95172208887294,1.074382378538611,725.4649315835761,0.7798940330432023,2.686740604385009,0.01949825355495072,145
0.0005,3e-05,0.1,10000,0.01,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,113.24266234692186,0.0,0.0,-1.0000180567827848,-1.0030047135200855,0.0020993804627349416,0.0,0.0,-0.9999734386011134,-1.0020010039909555,0.0010780323201161086,-1.5586748709506058,-10.939865603855317,1.1804027684470255,-0.766190209895655,123.79221239025645,0.0012047624508289528,0.48300346317936327,3.754709862778444e-06,153
0.0005,3e-05,0.01,10000,0.01,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,117.07035047584213,0.0,0.0,-1.0000180567827848,-1.0029293932105041,0.002060626051723029,0.0,0.0,-0.9999734386011134,-1.0020010039909555,0.0010780323201161086,-1.5335929193940232,-10.85079851328371,1.1459461770207113,-0.7535113039013922,122.76387460829962,0.0005023400521878055,0.4759785703753302,3.7894577469490764e-06,48
0.0005,3e-05,0.5,10000,0.03,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,117.46814233390614,0.0,0.0,-1.0000180567827848,-1.0027952027192373,0.0020113187075569625,0.0,0.0,-0.9999734386011134,-1.0020010039909555,0.0010780323201161086,-1.635788831569846,-11.243079767668522,1.3154720735716545,-0.8050383130828668,126.9053504191904,0.00432422273281452,0.5054357568141239,1.2036102226054329e-05,265
0.0005,3e-05,0.01,20000,0.003,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,199.12370373285376,0.0,0.0,-1.0000491513293508,-1.0029372364850262,0.0017483825859390537,0.0,0.0,-0.9999734386011134,-1.0000511891704245,3.7005328778456434e-05,5.0118427174171725,-80.87311911831645,8.727885701784814,5.255380814263616,594.2911895396586,0.654448442996364,0.8016543235801602,0.0527346882800378,73
0.0005,3e-05,0.5,20000,0.003,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,212.61497048381716,0.0,0.0,-1.0000501585202268,-1.0012177138736182,0.0013545192310086749,0.0,0.0,-0.9999734386011134,-1.0000032502077758,3.1019955695520836e-07,3.9868054069567593,-100.77533969925311,8.708209885031302,4.3620749755473005,611.964217034787,1.152655260185754,1.4729645068898478,0.03969655516607245,284
0.0005,3e-05,2.0,20000,0.01,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,215.00232579000294,0.0,0.0,-1.0000575638547107,-1.0004291195623176,0.0005036099003045553,0.0,0.0,-0.9999734386011134,-1.0000031249399666,9.424787484770834e-08,-1.3422020558975225,-40.285388846342514,4.4682974891891725,-0.7279853943395377,328.2464768559454,2.25483416482191,0.6798206435588818,0.01074780160216814,502
0.0005,3e-05,1.0,20000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,211.32461086194962,0.0,0.0,-1.000060515403683,-1.0003885016140635,0.0004288848310499543,0.0,0.0,-0.9999734386011134,-1.000003125247602,1.1196691968793854e-07,-1.7775727463482767,147.69218714652737,-18.801805374786134,-1.5126297632035675,550.7719959271354,3.9967327645791864,3.6640985002187967,0.019870340458758736,403
0.0005,3e-05,0.1,10000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,115.21719666197896,0.0,0.0,-1.0000669111051104,-1.0002509448047967,0.00020787812119509993,0.0,0.0,-0.9999734386011134,-1.000003069953688,1.675065797325354e-11,-41.6563397240686,1144.4511029574364,-59.990142432376956,-41.32635095764842,10385.75092569275,55.01015115823161,28.895487572625136,0.07324644900791544,169
0.0005,3e-05,0.5,10000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,119.50310167996213,0.0,0.0,-1.0000669111051104,-1.0009170666582166,0.0008013295178666643,0.0,0.0,-0.9999734386011134,-1.0000030701573768,2.0340871705268524e-09,-72.13378498963625,1438.0116141876888,-118.14361069264092,-71.43641928210539,9777.569298643803,65.57187534458862,26.291676766428147,0.0796980292495287,276
0.0005,3e-05,2.0,20000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,208.57187973102555,0.0,0.0,-1.0000669111051104,-1.0003180601192292,0.0002468813112099748,0.0,0.0,-0.9999734386011134,-1.0000030823094777,4.9413631663539154e-08,-25.746794986930954,-88.10045137170573,26.845324450485446,-25.567686202715688,5843.904446059649,4.5634885190834344,15.60085325409006,0.07028245373893034,520
0.0005,3e-05,0.1,20000,0.03,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,210.04355094884522,0.0,0.0,-1.0000669111051104,-1.0002517569785576,0.0001433308450289415,0.0,0.0,-0.9999734386011134,-1.0000030790563965,1.3974298823788827e-08,8.806130464779777,-383.5653575567028,46.89589935794779,8.934559589221983,4425.292747676411,3.0631305798840724,5.649502463942358,0.03882313094819974,190
0.0005,3e-05,0.1,20000,0.03,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,210.07823903393,0.0,0.0,-1.0000669111051104,-1.0002415154786557,0.00013863176445494564,0.0,0.0,-0.9999734386011134,-1.0000030791328265,1.524445838625843e-08,2.171611084811076,-367.65524294868897,37.43745054917191,2.3669048151298684,4187.236380161673,6.558833502550942,4.983743858994262,0.03599483943306824,191
0.0005,3e-05,0.1,20000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,213.91690958896652,0.0,0.0,-1.0000669111051104,-1.000320948069046,0.0002624622593979337,0.0,0.0,-0.9999734386011134,-1.0000030701003424,5.051958502133127e-10,-53.409776419676376,1931.1218061974919,-148.4580933715798,-53.106090463071006,14999.448560016466,118.38728645723627,45.995515515727405,0.07999655955428507,204
0.0005,3e-05,0.5,20000,0.01,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,207.00438176188618,0.0,0.0,-1.000078031181036,-1.0004782228008062,0.000520152319739528,0.0,0.0,-0.9999734386011134,-1.0000031252476018,1.1196063149182954e-07,5.182123086376553,120.85983580078212,-9.614781707884283,5.812991406183903,1061.507225217966,1.442225766126043,4.2328713101212525,0.020267944156787843,291
0.0005,3e-05,0.01,20000,0.1,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,199.24535500397906,0.0,0.0,-1.0001100035311228,-1.0003173222890442,0.00029832840885660216,0.0,0.0,-0.9999734386011134,-1.0000117210464032,1.1723925834024195e-05,-0.7380449215229827,-8.668169383708566,0.8304974414422035,-0.3511196803463283,83.79806975665485,0.00535698871486544,0.27755509111566784,4.140106316792497e-05,97
0.0005,3e-05,0.01,20000,0.03,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,201.09258139389567,0.0,0.0,-1.0001100035311228,-1.0003347428680547,0.0003006404427082325,0.0,0.0,-0.9999734386011134,-1.0000052712144645,3.0607337176471963e-06,-0.7289160802185999,-8.6603675428283,0.8277264159520188,-0.3463471202709439,83.23459674831287,0.004219691326023967,0.27537120648187763,1.2226747650324539e-05,90
0.0005,3e-05,0.01,20000,0.003,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,196.57885443000123,0.0,0.0,-1.000113965938834,-1.0004785554819637,0.0004063471236704803,0.0,0.0,-0.9999734386011134,-1.0000052712144645,3.0607337176471963e-06,-0.7884044992424711,-9.116850601774333,0.8631083379996224,-0.367837637353854,87.86762707617511,0.091222042968348,0.3491157932599653,0.006695663614312849,76
0.0005,3e-05,0.1,20000,0.003,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,200.70810933597386,0.0,0.0,-1.000113965938834,-1.0004972853567065,0.00042300915058207075,0.0,0.0,-0.9999734386011134,-1.0000052712144645,3.0607337176471963e-06,-0.8214003356559417,-9.829545139112298,0.9332337923499038,-0.38486891017190356,89.7397505192383,0.3129525675583033,0.52386598403752,0.0025668375296214727,181
0.0005,3e-05,0.01,20000,0.01,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,201.6468816238921,0.0,0.0,-1.000113965938834,-1.0003722970681894,0.000326210774145112,0.0,0.0,-0.9999734386011134,-1.0000052712144645,3.0607337176471963e-06,-0.7404160261908681,-8.715305595667825,0.8332706638064311,-0.3522722774356626,83.93896151617064,0.0019541634344209112,0.27746987869801104,4.2769265265741515e-06,83
0.0005,3e-05,0.1,20000,0.1,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,205.62545169400983,0.0,0.0,-1.000113965938834,-1.000341038937944,0.0003198258828222419,0.0,0.0,-0.9999734386011134,-1.0000052712144645,3.0607337176471963e-06,-0.7767666342396738,-8.966300663262182,0.8914943995166874,-0.370755325926879,86.13033528060053,0.0051400603900388035,0.29222220224381246,4.1356136416535296e-05,202
0.0005,3e-05,0.1,20000,0.01,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,211.21414858778007,0.0,0.0,-1.000113965938834,-1.0003995796643086,0.00035013864961135104,0.0,0.0,-0.9999734386011134,-1.0000052712144645,3.0607337176471963e-06,-0.7789077169049805,-8.998028194556198,0.894749055825758,-0.37187103793641074,86.24444787968325,0.00046203209711588616,0.2899095957928057,3.821896808685913e-06,188
0.0005,3e-05,0.1,20000,0.03,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,211.6931048128754,0.0,0.0,-1.000113965938834,-1.0003597204260513,0.0003227320366245851,0.0,0.0,-0.9999734386011134,-1.0000052712144645,3.0607337176471963e-06,-0.7676476134364597,-8.939760916498159,0.8889466271162564,-0.3660786488440137,85.57407641101277,0.002311630577314265,0.2853685067173722,1.2188881185170575e-05,195
0.0005,3e-05,0.01,20000,0.3,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,253.47683451115154,0.0,0.0,-1.000113965938834,-1.0003039437803913,0.000304053983085537,0.0,0.0,-0.9999734386011134,-1.0000117210464032,1.1723925834024195e-05,-0.7467589433067547,-8.689779004425978,0.8304182472598116,-0.35522556980371095,84.37939248985788,0.013000301852124693,0.28574048089426096,0.00012461904970403908,113
0.0005,3e-05,0.1,20000,0.3,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,259.66377140092663,0.0,0.0,-1.000113965938834,-1.0003274135615476,0.0003266397662771833,0.0,0.0,-0.9999734386011134,-1.0000117210464032,1.1723925834024195e-05,-0.7857205645938913,-8.953077327375855,0.904525750693907,-0.37474633532737167,86.7350305284696,0.011182787488412059,0.2840235795224074,0.0001241941243742857,216
0.0005,3e-05,0.01,20000,0.003,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,204.1255372238811,0.0,0.0,-1.0001426238333477,-1.0007052021041472,0.0008260989526659475,0.0,0.0,-0.9999734386011134,-1.0000032502077758,3.1019955695520836e-07,1.7972899720907294,-43.6934961404846,2.7355586562557255,2.137075611975719,529.5999973104678,0.978554406226051,0.8434722449939606,0.04058279588255512,74
0.0005,3e-05,0.5,20000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,211.56741351704113,0.0,0.0,-1.000153009667125,-1.000185587742984,0.00020402404021031335,0.0,0.0,-0.9999734386011134,-1.000003079793704,1.9017812250125995e-08,24.186850532222117,506.4606231951424,-27.323230534887877,25.24484818279441,14120.771766437767,38.15366521439597,14.542176707096575,0.08143022774332845,310
0.0005,3e-05,0.01,20000,0.1,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,202.5004975812044,0.0,0.0,-1.00016764440741,-1.0001919849443297,0.0001391522112524429,0.0,0.0,-0.9999734386011134,-1.0000038794941395,7.145553835035952e-07,64.02494887107383,-87.91088556005485,57.2223212906279,64.0869127630798,4544.790881543666,3.993317737899531,12.70906470213675,0.06498858853423255,93
0.0005,3e-05,0.01,20000,0.03,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,201.84970131097361,0.0,0.0,-1.000190580585045,-1.0003933068287472,0.00023746356414103498,0.0,0.0,-0.9999734386011134,-1.0000030790737449,1.4027709685177979e-08,-4.508669038928826,-351.9803436435966,28.48339511545787,-4.4133490151551875,4215.793785824022,4.309077980421262,9.98621491382912,0.024482418416297485,85
0.0005,3e-05,1.0,20000,0.03,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,204.90259052393958,0.0,0.0,-1.000190580585045,-1.0001216656245555,0.000107582339501423,0.0,0.0,-0.9999734386011134,-1.000003079056397,1.398358528739106e-08,13.11766646693048,-414.04956082344927,37.542683595916586,13.305078557317309,3066.740266184109,7.955534017869361,8.722098122171538,0.035279612204473364,401
0.0005,3e-05,0.01,20000,0.1,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,199.3109191658441,0.0,0.0,-1.0001943622816922,-1.0003189412329572,0.0002834227296976158,0.0,0.0,-0.9999734386011134,-1.0000040618907124,8.814797239343189e-07,51.27919264689746,-60.67094334666648,16.642421566123893,51.2472384312916,4637.775661551904,4.3685120548328875,14.042635498512832,0.062098864077730104,92
0.0005,3e-05,0.1,20000,0.1,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,197.0629502669908,0.0,0.0,-1.0002410202421634,-1.000191908215069,0.00016527668893127608,0.0,0.0,-0.9999734386011134,-1.0000128657153917,6.440801048296608e-06,-0.19612448104122115,-6.693519945368476,0.576210508801606,-0.053934929555076144,103.93330755270101,0.021445682594610684,0.12024494146110909,4.97473811251214e-06,200
0.0005,3e-05,0.01,20000,0.1,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,206.5409639440477,0.0,0.0,-1.0002410202421634,-1.0002211199100999,0.0002013926648738079,0.0,0.0,-0.9999734386011134,-1.0000128657153917,6.440801048296608e-06,-0.18529796903370177,-4.061684280480766,0.266705754859556,-0.0481876599680725,98.21327285284053,0.0064387056378257465,0.06066159864194328,3.737861618162315e-06,96
0.0005,3e-05,0.01,20000,0.3,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,272.6183404289186,0.0,0.0,-1.0002410202421634,-1.000138565591315,0.00014964874744499622,0.0,0.0,-0.9999734386011134,-1.0000031249399666,9.424787484770834e-08,-0.16430466184364667,-5.123789520809133,0.38828409552835097,-0.03755099971375579,86.80393860350517,0.009520570920320683,0.08777516066106178,1.2193034958639243e-05,112
0.0005,3e-05,0.1,10000,0.3,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,114.96346705802716,0.0,0.0,-1.0002415151244854,-1.0002737205012782,0.0002540715800770857,0.0,0.0,-0.9999734386011134,-1.0000031252476174,1.1202932439789747e-07,-25.070841477301258,1345.502247611104,-119.21306048295689,-20.60596035303562,9310.602266498821,75.7471503408541,40.74915416601212,0.05473001926965055,171
