run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
346,grid,0.7665888077766017,0.01,100.0,1e-05,2000,0.1,2.0,0.7665888077766017
347,grid,0.7665888077766017,0.01,100.0,1e-05,2000,0.5,10.0,0.7665888077766017
348,grid,0.7277933410366155,0.01,100.0,1e-05,2000,1.0,20.0,0.7277933410366155
349,grid,0.6613152701437724,0.01,100.0,1e-05,2000,5.0,100.0,0.6613152701437724
350,grid,0.5878395521618861,0.01,100.0,1e-05,2000,20.0,400.0,0.5878395521618861
351,grid,0.7665888077766017,0.01,0.01,0.0001,2000,0.1,2.0,0.7665888077766017
352,grid,0.6725345801437723,0.01,0.01,0.0001,2000,0.5,10.0,0.6725345801437723
353,grid,0.6347308867028293,0.01,0.01,0.0001,2000,1.0,20.0,0.6347308867028293
354,grid,0.514136436481,0.01,0.01,0.0001,2000,5.0,100.0,0.514136436481
355,grid,0.4274732890000001,0.01,0.01,0.0001,2000,20.0,400.0,0.4274732890000001
356,grid,0.7665888077766017,0.01,0.1,0.0001,2000,0.1,2.0,0.7665888077766017
357,grid,0.6725345801437723,0.01,0.1,0.0001,2000,0.5,10.0,0.6725345801437723
358,grid,0.6347308867028293,0.01,0.1,0.0001,2000,1.0,20.0,0.6347308867028293
359,grid,0.514136436481,0.01,0.1,0.0001,2000,5.0,100.0,0.514136436481
360,grid,0.44132428900000004,0.01,0.1,0.0001,2000,20.0,400.0,0.44132428900000004
361,grid,0.7665888077766017,0.01,1.0,0.0001,2000,0.1,2.0,0.7665888077766017
362,grid,0.6854964261337724,0.01,1.0,0.0001,2000,0.5,10.0,0.6854964261337724
363,grid,0.6347308867028293,0.01,1.0,0.0001,2000,1.0,20.0,0.6347308867028293
364,grid,0.5319167464810001,0.01,1.0,0.0001,2000,5.0,100.0,0.5319167464810001
365,grid,0.44132428900000004,0.01,1.0,0.0001,2000,20.0,400.0,0.44132428900000004
366,grid,0.7665888077766017,0.01,10.0,0.0001,2000,0.1,2.0,0.7665888077766017
367,grid,0.7277933410366155,0.01,10.0,0.0001,2000,0.5,10.0,0.7277933410366155
368,grid,0.6725345801437723,0.01,10.0,0.0001,2000,1.0,20.0,0.6725345801437723
369,grid,0.5468531176209431,0.01,10.0,0.0001,2000,5.0,100.0,0.5468531176209431
370,grid,0.45960054498999997,0.01,10.0,0.0001,2000,20.0,400.0,0.45960054498999997
371,grid,0.7665888077766017,0.01,100.0,0.0001,2000,0.1,2.0,0.7665888077766017
372,grid,0.7665888077766017,0.01,100.0,0.0001,2000,0.5,10.0,0.7665888077766017
373,grid,0.7277933410366155,0.01,100.0,0.0001,2000,1.0,20.0,0.7277933410366155
374,grid,0.6613152701437724,0.01,100.0,0.0001,2000,5.0,100.0,0.6613152701437724
375,grid,0.5686161580119431,0.01,100.0,0.0001,2000,20.0,400.0,0.5686161580119431
376,grid,0.7050831624856724,0.01,0.01,0.001,2000,0.1,2.0,0.7050831624856724
377,grid,0.5847704823476532,0.01,0.01,0.001,2000,0.5,10.0,0.5847704823476532
378,grid,0.5207071178928432,0.01,0.01,0.001,2000,1.0,20.0,0.5207071178928432
379,grid,0.37523242,0.01,0.01,0.001,2000,5.0,100.0,0.37523242
380,grid,0.6262994389524212,0.01,0.01,0.001,2000,20.0,400.0,0.6262994389524212
381,grid,0.7277933410366155,0.01,0.1,0.001,2000,0.1,2.0,0.7277933410366155
382,grid,0.6050774334476532,0.01,0.1,0.001,2000,0.5,10.0,0.6050774334476532
383,grid,0.5207071178928432,0.01,0.1,0.001,2000,1.0,20.0,0.5207071178928432
384,grid,0.37523242,0.01,0.1,0.001,2000,5.0,100.0,0.37523242
385,grid,0.6262994389524212,0.01,0.1,0.001,2000,20.0,400.0,0.6262994389524212
386,grid,0.7277933410366155,0.01,1.0,0.001,2000,0.1,2.0,0.7277933410366155
387,grid,0.6396605561889296,0.01,1.0,0.001,2000,0.5,10.0,0.6396605561889296
388,grid,0.5753212966209431,0.01,1.0,0.001,2000,1.0,20.0,0.5753212966209431
389,grid,0.38252242000000003,0.01,1.0,0.001,2000,5.0,100.0,0.38252242000000003
390,grid,0.5333008749805351,0.01,1.0,0.001,2000,20.0,400.0,0.5333008749805351
391,grid,0.7665888077766017,0.01,10.0,0.001,2000,0.1,2.0,0.7665888077766017
392,grid,0.7082066046847155,0.01,10.0,0.001,2000,0.5,10.0,0.7082066046847155
393,grid,0.6613152701437723,0.01,10.0,0.001,2000,1.0,20.0,0.6613152701437723
394,grid,0.503448567481,0.01,10.0,0.001,2000,5.0,100.0,0.503448567481
395,grid,0.45960054498999997,0.01,10.0,0.001,2000,20.0,400.0,0.45960054498999997
396,grid,0.7665888077766017,0.01,100.0,0.001,2000,0.1,2.0,0.7665888077766017
397,grid,0.7665888077766017,0.01,100.0,0.001,2000,0.5,10.0,0.7665888077766017
398,grid,0.7277933410366155,0.01,100.0,0.001,2000,1.0,20.0,0.7277933410366155
399,grid,0.6613152701437724,0.01,100.0,0.001,2000,5.0,100.0,0.6613152701437724
400,grid,0.5686161580119431,0.01,100.0,0.001,2000,20.0,400.0,0.5686161580119431
401,grid,0.6410566302304963,0.01,0.01,0.01,2000,0.1,2.0,0.6410566302304963
402,grid,0.47605007154094314,0.01,0.01,0.01,2000,0.5,10.0,0.47605007154094314
403,grid,0.5747116727047155,0.01,0.01,0.01,2000,1.0,20.0,0.5747116727047155
404,grid,0.46228326499000005,0.01,0.01,0.01,2000,5.0,100.0,0.46228326499000005
405,grid,0.5657760335710001,0.01,0.01,0.01,2000,20.0,400.0,0.5657760335710001
406,grid,0.6410566302304963,0.01,0.1,0.01,2000,0.1,2.0,0.6410566302304963
407,grid,0.5011203815409432,0.01,0.1,0.01,2000,0.5,10.0,0.5011203815409432
408,grid,0.5731424941537724,0.01,0.1,0.01,2000,1.0,20.0,0.5731424941537724
409,grid,0.46228326499000005,0.01,0.1,0.01,2000,5.0,100.0,0.46228326499000005
410,grid,0.5175755092900001,0.01,0.1,0.01,2000,20.0,400.0,0.5175755092900001
411,grid,0.7277933410366155,0.01,1.0,0.01,2000,0.1,2.0,0.7277933410366155
412,grid,0.5766092544476532,0.01,1.0,0.01,2000,0.5,10.0,0.5766092544476532
413,grid,0.5265481275309432,0.01,1.0,0.01,2000,1.0,20.0,0.5265481275309432
414,grid,0.37523242,0.01,1.0,0.01,2000,5.0,100.0,0.37523242
415,grid,0.4036634200000001,0.01,1.0,0.01,2000,20.0,400.0,0.4036634200000001
416,grid,0.7665888077766017,0.01,10.0,0.01,2000,0.1,2.0,0.7665888077766017
417,grid,0.7082066046847155,0.01,10.0,0.01,2000,0.5,10.0,0.7082066046847155
418,grid,0.6613152701437723,0.01,10.0,0.01,2000,1.0,20.0,0.6613152701437723
419,grid,0.503448567481,0.01,10.0,0.01,2000,5.0,100.0,0.503448567481
420,grid,0.45960054498999997,0.01,10.0,0.01,2000,20.0,400.0,0.45960054498999997
421,grid,0.7665888077766017,0.01,100.0,0.01,2000,0.1,2.0,0.7665888077766017
422,grid,0.7665888077766017,0.01,100.0,0.01,2000,0.5,10.0,0.7665888077766017
423,grid,0.7277933410366155,0.01,100.0,0.01,2000,1.0,20.0,0.7277933410366155
424,grid,0.6613152701437724,0.01,100.0,0.01,2000,5.0,100.0,0.6613152701437724
425,grid,0.5686161580119431,0.01,100.0,0.01,2000,20.0,400.0,0.5686161580119431
426,grid,0.6081342950889297,0.01,0.01,0.1,2000,0.1,2.0,0.6081342950889297
427,grid,0.312553,0.01,0.01,0.1,2000,0.5,10.0,0.312553
428,grid,0.5139693381637723,0.01,0.01,0.1,2000,1.0,20.0,0.5139693381637723
429,grid,0.36342262000000003,0.01,0.01,0.1,2000,5.0,100.0,0.36342262000000003
430,grid,0.33908130999999997,0.01,0.01,0.1,2000,20.0,400.0,0.33908130999999997
431,grid,0.6410566302304963,0.01,0.1,0.1,2000,0.1,2.0,0.6410566302304963
432,grid,0.47605007154094314,0.01,0.1,0.1,2000,0.5,10.0,0.47605007154094314
433,grid,0.49214098892194313,0.01,0.1,0.1,2000,1.0,20.0,0.49214098892194313
434,grid,0.36932752,0.01,0.1,0.1,2000,5.0,100.0,0.36932752
435,grid,0.33908130999999997,0.01,0.1,0.1,2000,20.0,400.0,0.33908130999999997
436,grid,0.7277933410366155,0.01,1.0,0.1,2000,0.1,2.0,0.7277933410366155
