run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
236,grid,0.8382840116965216,0.001,1.0,0.001,2000,0.1,0.2,0.8382840116965216
237,grid,1.683016141923627,0.001,1.0,0.001,2000,0.5,1.0,1.683016141923627
238,grid,1.786957184917437,0.001,1.0,0.001,2000,1.0,2.0,1.786957184917437
239,grid,1.8029192400703977,0.001,1.0,0.001,2000,5.0,10.0,1.8029192400703977
240,grid,1.072501724724523,0.001,1.0,0.001,2000,20.0,40.0,1.072501724724523
241,grid,0.8382840116965216,0.001,10.0,0.001,2000,0.1,0.2,0.8382840116965216
242,grid,1.0631147793508582,0.001,10.0,0.001,2000,0.5,1.0,1.0631147793508582
243,grid,1.683016141923627,0.001,10.0,0.001,2000,1.0,2.0,1.683016141923627
244,grid,1.6364580047841149,0.001,10.0,0.001,2000,5.0,10.0,1.6364580047841149
245,grid,2.3502035316461543,0.001,10.0,0.001,2000,20.0,40.0,2.3502035316461543
246,grid,0.8382840116965216,0.001,100.0,0.001,2000,0.1,0.2,0.8382840116965216
247,grid,0.8382840116965216,0.001,100.0,0.001,2000,0.5,1.0,0.8382840116965216
248,grid,0.8382840116965216,0.001,100.0,0.001,2000,1.0,2.0,0.8382840116965216
249,grid,1.5237717888521003,0.001,100.0,0.001,2000,5.0,10.0,1.5237717888521003
250,grid,3.232581919604116,0.001,100.0,0.001,2000,20.0,40.0,3.232581919604116
251,grid,1.2223591324223846,0.001,0.01,0.01,2000,0.1,0.2,1.2223591324223846
252,grid,0.9939611623139537,0.001,0.01,0.01,2000,0.5,1.0,0.9939611623139537
253,grid,0.9939611623139537,0.001,0.01,0.01,2000,1.0,2.0,0.9939611623139537
254,grid,0.3474605281521853,0.001,0.01,0.01,2000,5.0,10.0,0.3474605281521853
255,grid,0.3510277306062796,0.001,0.01,0.01,2000,20.0,40.0,0.3510277306062796
256,grid,1.2223591324223846,0.001,0.1,0.01,2000,0.1,0.2,1.2223591324223846
257,grid,1.5237717888521003,0.001,0.1,0.01,2000,0.5,1.0,1.5237717888521003
258,grid,1.5229286440770595,0.001,0.1,0.01,2000,1.0,2.0,1.5229286440770595
259,grid,0.3474605281521853,0.001,0.1,0.01,2000,5.0,10.0,0.3474605281521853
260,grid,0.34661738337714454,0.001,0.1,0.01,2000,20.0,40.0,0.34661738337714454
261,grid,0.8382840116965216,0.001,1.0,0.01,2000,0.1,0.2,0.8382840116965216
262,grid,1.786957184917437,0.001,1.0,0.01,2000,0.5,1.0,1.786957184917437
263,grid,1.786957184917437,0.001,1.0,0.01,2000,1.0,2.0,1.786957184917437
264,grid,1.8029192400703977,0.001,1.0,0.01,2000,5.0,10.0,1.8029192400703977
265,grid,1.3923397456609665,0.001,1.0,0.01,2000,20.0,40.0,1.3923397456609665
266,grid,0.8382840116965216,0.001,10.0,0.01,2000,0.1,0.2,0.8382840116965216
267,grid,1.0631147793508582,0.001,10.0,0.01,2000,0.5,1.0,1.0631147793508582
268,grid,1.683016141923627,0.001,10.0,0.01,2000,1.0,2.0,1.683016141923627
269,grid,1.6332025061050615,0.001,10.0,0.01,2000,5.0,10.0,1.6332025061050615
270,grid,2.761314467055585,0.001,10.0,0.01,2000,20.0,40.0,2.761314467055585
271,grid,0.8382840116965216,0.001,100.0,0.01,2000,0.1,0.2,0.8382840116965216
272,grid,0.8382840116965216,0.001,100.0,0.01,2000,0.5,1.0,0.8382840116965216
273,grid,0.8382840116965216,0.001,100.0,0.01,2000,1.0,2.0,0.8382840116965216
274,grid,1.5237717888521003,0.001,100.0,0.01,2000,5.0,10.0,1.5237717888521003
275,grid,3.232581919604116,0.001,100.0,0.01,2000,20.0,40.0,3.232581919604116
276,grid,1.2223591324223846,0.001,0.01,0.1,2000,0.1,0.2,1.2223591324223846
277,grid,0.8382840116965216,0.001,0.01,0.1,2000,0.5,1.0,0.8382840116965216
278,grid,0.5722912958065218,0.001,0.01,0.1,2000,1.0,2.0,0.5722912958065218
279,grid,0.5722912958065218,0.001,0.01,0.1,2000,5.0,10.0,0.5722912958065218
280,grid,0.6098860415880909,0.001,0.01,0.1,2000,20.0,40.0,0.6098860415880909
281,grid,1.2223591324223846,0.001,0.1,0.1,2000,0.1,0.2,1.2223591324223846
282,grid,1.5229286440770595,0.001,0.1,0.1,2000,0.5,1.0,1.5229286440770595
283,grid,1.2980978764227231,0.001,0.1,0.1,2000,1.0,2.0,1.2980978764227231
284,grid,1.2980978764227231,0.001,0.1,0.1,2000,5.0,10.0,1.2980978764227231
285,grid,1.5229286440770595,0.001,0.1,0.1,2000,20.0,40.0,1.5229286440770595
286,grid,0.8382840116965216,0.001,1.0,0.1,2000,0.1,0.2,0.8382840116965216
287,grid,1.786957184917437,0.001,1.0,0.1,2000,0.5,1.0,1.786957184917437
288,grid,1.786957184917437,0.001,1.0,0.1,2000,1.0,2.0,1.786957184917437
289,grid,1.7224797988693978,0.001,1.0,0.1,2000,5.0,10.0,1.7224797988693978
290,grid,1.7224797988693978,0.001,1.0,0.1,2000,20.0,40.0,1.7224797988693978
